"Species1","Species2","n_virus"
"Cercopithecus cephus","Cercopithecus dryas",1
"Cercopithecus cephus","Cercopithecus erythrogaster",1
"Cercopithecus cephus","Cercopithecus erythrotis",1
"Cercopithecus cephus","Cercopithecus hamlyni",1
"Cercopithecus cephus","Cercopithecus mitis",1
"Cercopithecus cephus","Cercopithecus mona",1
"Cercopithecus cephus","Cercopithecus neglectus",1
"Cercopithecus cephus","Cercopithecus nictitans",1
"Cercopithecus cephus","Cercopithecus petaurista",1
"Cercopithecus cephus","Cercopithecus roloway",1
"Cercopithecus cephus","Cercopithecus sclateri",1
"Cercopithecus cephus","Chinchilla lanigera",1
"Cercopithecus cephus","Chlorocebus aethiops",1
"Cercopithecus cephus","Cricetomys ansorgei",1
"Cercopithecus cephus","Cricetomys emini",1
"Cercopithecus cephus","Cricetomys gambianus",1
"Cercopithecus cephus","Crocidura littoralis",1
"Cercopithecus cephus","Cynomys gunnisoni",1
"Cercopithecus cephus","Cynomys leucurus",1
"Cercopithecus cephus","Cynomys ludovicianus",1
"Cercopithecus cephus","Cynomys mexicanus",1
"Cercopithecus cephus","Cynomys parvidens",1
"Cercopithecus cephus","Didelphis marsupialis",1
"Cercopithecus cephus","Dryomys laniger",1
"Cercopithecus cephus","Dryomys nitedula",1
"Cercopithecus cephus","Eliomys melanurus",1
"Cercopithecus cephus","Eliomys quercinus",1
"Cercopithecus cephus","Funisciurus anerythrus",1
"Cercopithecus cephus","Funisciurus carruthersi",1
"Cercopithecus cephus","Funisciurus congicus",1
"Cercopithecus cephus","Funisciurus lemniscatus",1
"Cercopithecus cephus","Funisciurus pyrropus",1
"Cercopithecus cephus","Glirulus japonicus",1
"Cercopithecus cephus","Glis glis",1
"Cercopithecus cephus","Gorilla gorilla",1
"Cercopithecus cephus","Graphiurus kelleni",1
"Cercopithecus cephus","Graphiurus lorraineus",1
"Cercopithecus cephus","Graphiurus microtis",1
"Cercopithecus cephus","Graphiurus murinus",1
"Cercopithecus cephus","Graphiurus ocularis",1
"Cercopithecus cephus","Graphiurus platyops",1
"Cercopithecus cephus","Heliosciurus gambianus",1
"Cercopithecus cephus","Heliosciurus rufobrachium",1
"Cercopithecus cephus","Heliosciurus ruwenzorii",1
"Cercopithecus cephus","Heliosciurus undulatus",1
"Cercopithecus cephus","Hybomys lunaris",1
"Cercopithecus cephus","Hybomys univittatus",1
"Cercopithecus cephus","Hylobates lar",1
"Cercopithecus cephus","Macaca arctoides",1
"Cercopithecus cephus","Macaca assamensis",1
"Cercopithecus cephus","Macaca cyclopis",1
"Cercopithecus cephus","Macaca fascicularis",1
"Cercopithecus cephus","Macaca fuscata",1
"Cercopithecus cephus","Macaca hecki",1
"Cercopithecus cephus","Macaca maura",1
"Cercopithecus cephus","Macaca munzala",1
"Cercopithecus cephus","Macaca nemestrina",1
"Cercopithecus cephus","Macaca nigra",1
"Cercopithecus cephus","Macaca nigrescens",1
"Cercopithecus cephus","Macaca ochreata",1
"Cercopithecus cephus","Macaca pagensis",1
"Cercopithecus cephus","Macaca radiata",1
"Cercopithecus cephus","Macaca silenus",1
"Cercopithecus cephus","Macaca sinica",1
"Cercopithecus cephus","Macaca sylvanus",1
"Cercopithecus cephus","Macaca thibetana",1
"Cercopithecus cephus","Macaca tonkeana",1
"Cercopithecus cephus","Malacomys longipes",1
"Cercopithecus cephus","Marmota monax",1
"Cercopithecus cephus","Monodelphis domestica",1
"Cercopithecus cephus","Muscardinus avellanarius",1
"Cercopithecus cephus","Myomimus roachi",1
"Cercopithecus cephus","Myrmecophaga tridactyla",1
"Cercopithecus cephus","Nasua nasua",1
"Cercopithecus cephus","Pan troglodytes",1
"Cercopithecus cephus","Piliocolobus badius",1
"Cercopithecus cephus","Pongo pygmaeus",1
"Cercopithecus cephus","Rhabdomys dilectus",1
"Cercopithecus cephus","Rhabdomys pumilio",1
"Cercopithecus cephus","Saimiri sciureus",1
"Cercopithecus cephus","Sapajus apella",1
"Cercopithecus cephus","Semnopithecus entellus",1
"Cercopithecus cephus","Trachypithecus cristatus",1
"Cercopithecus denti","Cercopithecus diana",1
"Cercopithecus denti","Cercopithecus dryas",1
"Cercopithecus denti","Cercopithecus erythrogaster",1
"Cercopithecus denti","Cercopithecus erythrotis",1
"Cercopithecus denti","Cercopithecus hamlyni",1
"Cercopithecus denti","Cercopithecus mitis",1
"Cercopithecus denti","Cercopithecus mona",1
"Cercopithecus denti","Cercopithecus neglectus",1
"Cercopithecus denti","Cercopithecus nictitans",1
"Cercopithecus denti","Cercopithecus petaurista",1
"Cercopithecus denti","Cercopithecus roloway",1
"Cercopithecus denti","Cercopithecus sclateri",1
"Cercopithecus denti","Chinchilla lanigera",1
"Cercopithecus denti","Chlorocebus aethiops",1
"Cercopithecus denti","Cricetomys ansorgei",1
"Cercopithecus denti","Cricetomys emini",1
"Cercopithecus denti","Cricetomys gambianus",1
"Cercopithecus denti","Crocidura littoralis",1
"Cercopithecus denti","Cynomys gunnisoni",1
"Cercopithecus denti","Cynomys leucurus",1
"Cercopithecus denti","Cynomys ludovicianus",1
"Cercopithecus denti","Cynomys mexicanus",1
"Cercopithecus denti","Cynomys parvidens",1
"Cercopithecus denti","Didelphis marsupialis",1
"Cercopithecus denti","Dryomys laniger",1
"Cercopithecus denti","Dryomys nitedula",1
"Cercopithecus denti","Eliomys melanurus",1
"Cercopithecus denti","Eliomys quercinus",1
"Cercopithecus denti","Funisciurus anerythrus",1
"Cercopithecus denti","Funisciurus carruthersi",1
"Cercopithecus denti","Funisciurus congicus",1
"Cercopithecus denti","Funisciurus lemniscatus",1
"Cercopithecus denti","Funisciurus pyrropus",1
"Cercopithecus denti","Glirulus japonicus",1
"Cercopithecus denti","Glis glis",1
"Cercopithecus denti","Gorilla gorilla",1
"Cercopithecus denti","Graphiurus kelleni",1
"Cercopithecus denti","Graphiurus lorraineus",1
"Cercopithecus denti","Graphiurus microtis",1
"Cercopithecus denti","Graphiurus murinus",1
"Cercopithecus denti","Graphiurus ocularis",1
"Cercopithecus denti","Graphiurus platyops",1
"Cercopithecus denti","Heliosciurus gambianus",1
"Cercopithecus denti","Heliosciurus rufobrachium",1
"Cercopithecus denti","Heliosciurus ruwenzorii",1
"Cercopithecus denti","Heliosciurus undulatus",1
"Cercopithecus denti","Hybomys lunaris",1
"Cercopithecus denti","Hybomys univittatus",1
"Cercopithecus denti","Hylobates lar",1
"Cercopithecus denti","Macaca arctoides",1
"Cercopithecus denti","Macaca assamensis",1
"Cercopithecus denti","Macaca cyclopis",1
"Cercopithecus denti","Macaca fascicularis",1
"Cercopithecus denti","Macaca fuscata",1
"Cercopithecus denti","Macaca hecki",1
"Cercopithecus denti","Macaca maura",1
"Cercopithecus denti","Macaca munzala",1
"Cercopithecus denti","Macaca nemestrina",1
"Cercopithecus denti","Macaca nigra",1
"Cercopithecus denti","Macaca nigrescens",1
"Cercopithecus denti","Macaca ochreata",1
"Cercopithecus denti","Macaca pagensis",1
"Cercopithecus denti","Macaca radiata",1
"Cercopithecus denti","Macaca silenus",1
"Cercopithecus denti","Macaca sinica",1
"Cercopithecus denti","Macaca sylvanus",1
"Cercopithecus denti","Macaca thibetana",1
"Cercopithecus denti","Macaca tonkeana",1
"Cercopithecus denti","Malacomys longipes",1
"Cercopithecus denti","Marmota monax",1
"Cercopithecus denti","Monodelphis domestica",1
"Cercopithecus denti","Muscardinus avellanarius",1
"Cercopithecus denti","Myomimus roachi",1
"Cercopithecus denti","Myrmecophaga tridactyla",1
"Cercopithecus denti","Nasua nasua",1
"Cercopithecus denti","Pan troglodytes",1
"Cercopithecus denti","Piliocolobus badius",1
"Cercopithecus denti","Pongo pygmaeus",1
"Cercopithecus denti","Rhabdomys dilectus",1
"Cercopithecus denti","Rhabdomys pumilio",1
"Cercopithecus denti","Saimiri sciureus",1
"Cercopithecus denti","Sapajus apella",1
"Cercopithecus denti","Semnopithecus entellus",1
"Cercopithecus denti","Trachypithecus cristatus",1
"Cercopithecus diana","Cercopithecus dryas",1
"Cercopithecus diana","Cercopithecus erythrogaster",1
"Cercopithecus diana","Cercopithecus erythrotis",1
"Cercopithecus diana","Cercopithecus hamlyni",1
"Cercopithecus diana","Cercopithecus mitis",1
"Cercopithecus diana","Cercopithecus mona",1
"Cercopithecus diana","Cercopithecus neglectus",1
"Cercopithecus diana","Cercopithecus nictitans",1
"Cercopithecus diana","Cercopithecus petaurista",1
"Cercopithecus diana","Cercopithecus roloway",1
"Cercopithecus diana","Cercopithecus sclateri",1
"Cercopithecus diana","Chinchilla lanigera",1
"Cercopithecus diana","Chlorocebus aethiops",1
"Cercopithecus diana","Cricetomys ansorgei",1
"Cercopithecus diana","Cricetomys emini",1
"Cercopithecus diana","Cricetomys gambianus",1
"Cercopithecus diana","Crocidura littoralis",1
"Cercopithecus diana","Cynomys gunnisoni",1
"Cercopithecus diana","Cynomys leucurus",1
"Cercopithecus diana","Cynomys ludovicianus",1
"Cercopithecus diana","Cynomys mexicanus",1
"Cercopithecus diana","Cynomys parvidens",1
"Cercopithecus diana","Didelphis marsupialis",1
"Cercopithecus diana","Dryomys laniger",1
"Cercopithecus diana","Dryomys nitedula",1
"Cercopithecus diana","Eliomys melanurus",1
"Cercopithecus diana","Eliomys quercinus",1
"Cercopithecus diana","Funisciurus anerythrus",1
"Cercopithecus diana","Funisciurus carruthersi",1
"Cercopithecus diana","Funisciurus congicus",1
"Cercopithecus diana","Funisciurus lemniscatus",1
"Cercopithecus diana","Funisciurus pyrropus",1
"Cercopithecus diana","Glirulus japonicus",1
"Cercopithecus diana","Glis glis",1
"Cercopithecus diana","Gorilla gorilla",1
"Cercopithecus diana","Graphiurus kelleni",1
"Cercopithecus diana","Graphiurus lorraineus",1
"Cercopithecus diana","Graphiurus microtis",1
"Cercopithecus diana","Graphiurus murinus",1
"Cercopithecus diana","Graphiurus ocularis",1
"Cercopithecus diana","Graphiurus platyops",1
"Cercopithecus diana","Heliosciurus gambianus",1
"Cercopithecus diana","Heliosciurus rufobrachium",1
"Cercopithecus diana","Heliosciurus ruwenzorii",1
"Cercopithecus diana","Heliosciurus undulatus",1
"Cercopithecus diana","Hybomys lunaris",1
"Cercopithecus diana","Hybomys univittatus",1
"Cercopithecus diana","Hylobates lar",1
"Cercopithecus diana","Macaca arctoides",1
"Cercopithecus diana","Macaca assamensis",1
"Cercopithecus diana","Macaca cyclopis",1
"Cercopithecus diana","Macaca fascicularis",1
"Cercopithecus diana","Macaca fuscata",1
"Cercopithecus diana","Macaca hecki",1
"Cercopithecus diana","Macaca maura",1
"Cercopithecus diana","Macaca munzala",1
"Cercopithecus diana","Macaca nemestrina",1
"Cercopithecus diana","Macaca nigra",1
"Cercopithecus diana","Macaca nigrescens",1
"Cercopithecus diana","Macaca ochreata",1
"Cercopithecus diana","Macaca pagensis",1
"Cercopithecus diana","Macaca radiata",1
"Cercopithecus diana","Macaca silenus",1
"Cercopithecus diana","Macaca sinica",1
"Cercopithecus diana","Macaca sylvanus",1
"Cercopithecus diana","Macaca thibetana",1
"Cercopithecus diana","Macaca tonkeana",1
"Cercopithecus diana","Malacomys longipes",1
"Cercopithecus diana","Marmota monax",1
"Cercopithecus diana","Monodelphis domestica",1
"Cercopithecus diana","Muscardinus avellanarius",1
"Cercopithecus diana","Myomimus roachi",1
"Cercopithecus diana","Myrmecophaga tridactyla",1
"Cercopithecus diana","Nasua nasua",1
"Cercopithecus diana","Pan troglodytes",1
"Cercopithecus diana","Piliocolobus badius",1
"Cercopithecus diana","Pongo pygmaeus",1
"Cercopithecus diana","Rhabdomys dilectus",1
"Cercopithecus diana","Rhabdomys pumilio",1
"Cercopithecus diana","Saimiri sciureus",1
"Cercopithecus diana","Sapajus apella",1
"Cercopithecus diana","Semnopithecus entellus",1
"Cercopithecus diana","Trachypithecus cristatus",1
"Cercopithecus dryas","Cercopithecus erythrogaster",1
"Cercopithecus dryas","Cercopithecus erythrotis",1
"Cercopithecus dryas","Cercopithecus hamlyni",1
"Cercopithecus dryas","Cercopithecus mitis",1
"Cercopithecus dryas","Cercopithecus mona",1
"Cercopithecus dryas","Cercopithecus neglectus",1
"Cercopithecus dryas","Cercopithecus nictitans",1
"Cercopithecus dryas","Cercopithecus petaurista",1
"Cercopithecus dryas","Cercopithecus roloway",1
"Cercopithecus dryas","Cercopithecus sclateri",1
"Cercopithecus dryas","Chinchilla lanigera",1
"Cercopithecus dryas","Chlorocebus aethiops",1
"Cercopithecus dryas","Cricetomys ansorgei",1
"Cercopithecus dryas","Cricetomys emini",1
"Cercopithecus dryas","Cricetomys gambianus",1
"Cercopithecus dryas","Crocidura littoralis",1
"Cercopithecus dryas","Cynomys gunnisoni",1
"Cercopithecus dryas","Cynomys leucurus",1
"Cercopithecus dryas","Cynomys ludovicianus",1
"Cercopithecus dryas","Cynomys mexicanus",1
"Cercopithecus dryas","Cynomys parvidens",1
"Cercopithecus dryas","Didelphis marsupialis",1
"Cercopithecus dryas","Dryomys laniger",1
"Cercopithecus dryas","Dryomys nitedula",1
"Cercopithecus dryas","Eliomys melanurus",1
"Cercopithecus dryas","Eliomys quercinus",1
"Cercopithecus dryas","Funisciurus anerythrus",1
"Cercopithecus dryas","Funisciurus carruthersi",1
"Cercopithecus dryas","Funisciurus congicus",1
"Cercopithecus dryas","Funisciurus lemniscatus",1
"Cercopithecus dryas","Funisciurus pyrropus",1
"Cercopithecus dryas","Glirulus japonicus",1
"Cercopithecus dryas","Glis glis",1
"Cercopithecus dryas","Gorilla gorilla",1
"Cercopithecus dryas","Graphiurus kelleni",1
"Cercopithecus dryas","Graphiurus lorraineus",1
"Cercopithecus dryas","Graphiurus microtis",1
"Cercopithecus dryas","Graphiurus murinus",1
"Cercopithecus dryas","Graphiurus ocularis",1
"Cercopithecus dryas","Graphiurus platyops",1
"Cercopithecus dryas","Heliosciurus gambianus",1
"Cercopithecus dryas","Heliosciurus rufobrachium",1
"Cercopithecus dryas","Heliosciurus ruwenzorii",1
"Cercopithecus dryas","Heliosciurus undulatus",1
"Cercopithecus dryas","Hybomys lunaris",1
"Cercopithecus dryas","Hybomys univittatus",1
"Cercopithecus dryas","Hylobates lar",1
"Cercopithecus dryas","Macaca arctoides",1
"Cercopithecus dryas","Macaca assamensis",1
"Cercopithecus dryas","Macaca cyclopis",1
"Cercopithecus dryas","Macaca fascicularis",1
"Cercopithecus dryas","Macaca fuscata",1
"Cercopithecus dryas","Macaca hecki",1
"Cercopithecus dryas","Macaca maura",1
"Cercopithecus dryas","Macaca munzala",1
"Cercopithecus dryas","Macaca nemestrina",1
"Cercopithecus dryas","Macaca nigra",1
"Cercopithecus dryas","Macaca nigrescens",1
"Cercopithecus dryas","Macaca ochreata",1
"Cercopithecus dryas","Macaca pagensis",1
"Cercopithecus dryas","Macaca radiata",1
"Cercopithecus dryas","Macaca silenus",1
"Cercopithecus dryas","Macaca sinica",1
"Cercopithecus dryas","Macaca sylvanus",1
"Cercopithecus dryas","Macaca thibetana",1
"Cercopithecus dryas","Macaca tonkeana",1
"Cercopithecus dryas","Malacomys longipes",1
"Cercopithecus dryas","Marmota monax",1
"Cercopithecus dryas","Monodelphis domestica",1
"Cercopithecus dryas","Muscardinus avellanarius",1
"Cercopithecus dryas","Myomimus roachi",1
"Cercopithecus dryas","Myrmecophaga tridactyla",1
"Cercopithecus dryas","Nasua nasua",1
"Cercopithecus dryas","Pan troglodytes",1
"Cercopithecus dryas","Piliocolobus badius",1
"Cercopithecus dryas","Pongo pygmaeus",1
"Cercopithecus dryas","Rhabdomys dilectus",1
"Cercopithecus dryas","Rhabdomys pumilio",1
"Cercopithecus dryas","Saimiri sciureus",1
"Cercopithecus dryas","Sapajus apella",1
"Cercopithecus dryas","Semnopithecus entellus",1
"Cercopithecus dryas","Trachypithecus cristatus",1
"Cercopithecus erythrogaster","Cercopithecus erythrotis",1
"Cercopithecus erythrogaster","Cercopithecus hamlyni",1
"Cercopithecus erythrogaster","Cercopithecus mitis",1
"Cercopithecus erythrogaster","Cercopithecus mona",1
"Cercopithecus erythrogaster","Cercopithecus neglectus",1
"Cercopithecus erythrogaster","Cercopithecus nictitans",1
"Cercopithecus erythrogaster","Cercopithecus petaurista",1
"Cercopithecus erythrogaster","Cercopithecus roloway",1
"Cercopithecus erythrogaster","Cercopithecus sclateri",1
"Cercopithecus erythrogaster","Chinchilla lanigera",1
"Cercopithecus erythrogaster","Chlorocebus aethiops",1
"Cercopithecus erythrogaster","Cricetomys ansorgei",1
"Cercopithecus erythrogaster","Cricetomys emini",1
"Cercopithecus erythrogaster","Cricetomys gambianus",1
"Cercopithecus erythrogaster","Crocidura littoralis",1
"Cercopithecus erythrogaster","Cynomys gunnisoni",1
"Cercopithecus erythrogaster","Cynomys leucurus",1
"Cercopithecus erythrogaster","Cynomys ludovicianus",1
"Cercopithecus erythrogaster","Cynomys mexicanus",1
"Cercopithecus erythrogaster","Cynomys parvidens",1
"Cercopithecus erythrogaster","Didelphis marsupialis",1
"Cercopithecus erythrogaster","Dryomys laniger",1
"Cercopithecus erythrogaster","Dryomys nitedula",1
"Cercopithecus erythrogaster","Eliomys melanurus",1
"Cercopithecus erythrogaster","Eliomys quercinus",1
"Cercopithecus erythrogaster","Funisciurus anerythrus",1
"Cercopithecus erythrogaster","Funisciurus carruthersi",1
"Cercopithecus erythrogaster","Funisciurus congicus",1
"Cercopithecus erythrogaster","Funisciurus lemniscatus",1
"Cercopithecus erythrogaster","Funisciurus pyrropus",1
"Cercopithecus erythrogaster","Glirulus japonicus",1
"Cercopithecus erythrogaster","Glis glis",1
"Cercopithecus erythrogaster","Gorilla gorilla",1
"Cercopithecus erythrogaster","Graphiurus kelleni",1
"Cercopithecus erythrogaster","Graphiurus lorraineus",1
"Cercopithecus erythrogaster","Graphiurus microtis",1
"Cercopithecus erythrogaster","Graphiurus murinus",1
"Cercopithecus erythrogaster","Graphiurus ocularis",1
"Cercopithecus erythrogaster","Graphiurus platyops",1
"Cercopithecus erythrogaster","Heliosciurus gambianus",1
"Cercopithecus erythrogaster","Heliosciurus rufobrachium",1
"Cercopithecus erythrogaster","Heliosciurus ruwenzorii",1
"Cercopithecus erythrogaster","Heliosciurus undulatus",1
"Cercopithecus erythrogaster","Hybomys lunaris",1
"Cercopithecus erythrogaster","Hybomys univittatus",1
"Cercopithecus erythrogaster","Hylobates lar",1
"Cercopithecus erythrogaster","Macaca arctoides",1
"Cercopithecus erythrogaster","Macaca assamensis",1
"Cercopithecus erythrogaster","Macaca cyclopis",1
"Cercopithecus erythrogaster","Macaca fascicularis",1
"Cercopithecus erythrogaster","Macaca fuscata",1
"Cercopithecus erythrogaster","Macaca hecki",1
"Cercopithecus erythrogaster","Macaca maura",1
"Cercopithecus erythrogaster","Macaca munzala",1
"Cercopithecus erythrogaster","Macaca nemestrina",1
"Cercopithecus erythrogaster","Macaca nigra",1
"Cercopithecus erythrogaster","Macaca nigrescens",1
"Cercopithecus erythrogaster","Macaca ochreata",1
"Cercopithecus erythrogaster","Macaca pagensis",1
"Cercopithecus erythrogaster","Macaca radiata",1
"Cercopithecus erythrogaster","Macaca silenus",1
"Cercopithecus erythrogaster","Macaca sinica",1
"Cercopithecus erythrogaster","Macaca sylvanus",1
"Cercopithecus erythrogaster","Macaca thibetana",1
"Cercopithecus erythrogaster","Macaca tonkeana",1
"Cercopithecus erythrogaster","Malacomys longipes",1
"Cercopithecus erythrogaster","Marmota monax",1
"Cercopithecus erythrogaster","Monodelphis domestica",1
"Cercopithecus erythrogaster","Muscardinus avellanarius",1
"Cercopithecus erythrogaster","Myomimus roachi",1
"Cercopithecus erythrogaster","Myrmecophaga tridactyla",1
"Cercopithecus erythrogaster","Nasua nasua",1
"Cercopithecus erythrogaster","Pan troglodytes",1
"Cercopithecus erythrogaster","Piliocolobus badius",1
"Cercopithecus erythrogaster","Pongo pygmaeus",1
"Cercopithecus erythrogaster","Rhabdomys dilectus",1
"Cercopithecus erythrogaster","Rhabdomys pumilio",1
"Cercopithecus erythrogaster","Saimiri sciureus",1
"Cercopithecus erythrogaster","Sapajus apella",1
"Cercopithecus erythrogaster","Semnopithecus entellus",1
"Cercopithecus erythrogaster","Trachypithecus cristatus",1
"Cercopithecus erythrotis","Cercopithecus hamlyni",1
"Cercopithecus erythrotis","Cercopithecus mitis",1
"Cercopithecus erythrotis","Cercopithecus mona",1
"Cercopithecus erythrotis","Cercopithecus neglectus",1
"Cercopithecus erythrotis","Cercopithecus nictitans",1
"Cercopithecus erythrotis","Cercopithecus petaurista",1
"Cercopithecus erythrotis","Cercopithecus roloway",1
"Cercopithecus erythrotis","Cercopithecus sclateri",1
"Cercopithecus erythrotis","Chinchilla lanigera",1
"Cercopithecus erythrotis","Chlorocebus aethiops",1
"Cercopithecus erythrotis","Cricetomys ansorgei",1
"Cercopithecus erythrotis","Cricetomys emini",1
"Cercopithecus erythrotis","Cricetomys gambianus",1
"Cercopithecus erythrotis","Crocidura littoralis",1
"Cercopithecus erythrotis","Cynomys gunnisoni",1
"Cercopithecus erythrotis","Cynomys leucurus",1
"Cercopithecus erythrotis","Cynomys ludovicianus",1
"Cercopithecus erythrotis","Cynomys mexicanus",1
"Cercopithecus erythrotis","Cynomys parvidens",1
"Cercopithecus erythrotis","Didelphis marsupialis",1
"Cercopithecus erythrotis","Dryomys laniger",1
"Cercopithecus erythrotis","Dryomys nitedula",1
"Cercopithecus erythrotis","Eliomys melanurus",1
"Cercopithecus erythrotis","Eliomys quercinus",1
"Cercopithecus erythrotis","Funisciurus anerythrus",1
"Cercopithecus erythrotis","Funisciurus carruthersi",1
"Cercopithecus erythrotis","Funisciurus congicus",1
"Cercopithecus erythrotis","Funisciurus lemniscatus",1
"Cercopithecus erythrotis","Funisciurus pyrropus",1
"Cercopithecus erythrotis","Glirulus japonicus",1
"Cercopithecus erythrotis","Glis glis",1
"Cercopithecus erythrotis","Gorilla gorilla",1
"Cercopithecus erythrotis","Graphiurus kelleni",1
"Cercopithecus erythrotis","Graphiurus lorraineus",1
"Cercopithecus erythrotis","Graphiurus microtis",1
"Cercopithecus erythrotis","Graphiurus murinus",1
"Cercopithecus erythrotis","Graphiurus ocularis",1
"Cercopithecus erythrotis","Graphiurus platyops",1
"Cercopithecus erythrotis","Heliosciurus gambianus",1
"Cercopithecus erythrotis","Heliosciurus rufobrachium",1
"Cercopithecus erythrotis","Heliosciurus ruwenzorii",1
"Cercopithecus erythrotis","Heliosciurus undulatus",1
"Cercopithecus erythrotis","Hybomys lunaris",1
"Cercopithecus erythrotis","Hybomys univittatus",1
"Cercopithecus erythrotis","Hylobates lar",1
"Cercopithecus erythrotis","Macaca arctoides",1
"Cercopithecus erythrotis","Macaca assamensis",1
"Cercopithecus erythrotis","Macaca cyclopis",1
"Cercopithecus erythrotis","Macaca fascicularis",1
"Cercopithecus erythrotis","Macaca fuscata",1
"Cercopithecus erythrotis","Macaca hecki",1
"Cercopithecus erythrotis","Macaca maura",1
"Cercopithecus erythrotis","Macaca munzala",1
"Cercopithecus erythrotis","Macaca nemestrina",1
"Cercopithecus erythrotis","Macaca nigra",1
"Cercopithecus erythrotis","Macaca nigrescens",1
"Cercopithecus erythrotis","Macaca ochreata",1
"Cercopithecus erythrotis","Macaca pagensis",1
"Cercopithecus erythrotis","Macaca radiata",1
"Cercopithecus erythrotis","Macaca silenus",1
"Cercopithecus erythrotis","Macaca sinica",1
"Cercopithecus erythrotis","Macaca sylvanus",1
"Cercopithecus erythrotis","Macaca thibetana",1
"Cercopithecus erythrotis","Macaca tonkeana",1
"Cercopithecus erythrotis","Malacomys longipes",1
"Cercopithecus erythrotis","Marmota monax",1
"Cercopithecus erythrotis","Monodelphis domestica",1
"Cercopithecus erythrotis","Muscardinus avellanarius",1
"Cercopithecus erythrotis","Myomimus roachi",1
"Cercopithecus erythrotis","Myrmecophaga tridactyla",1
"Cercopithecus erythrotis","Nasua nasua",1
"Cercopithecus erythrotis","Pan troglodytes",1
"Cercopithecus erythrotis","Piliocolobus badius",1
"Cercopithecus erythrotis","Pongo pygmaeus",1
"Cercopithecus erythrotis","Rhabdomys dilectus",1
"Cercopithecus erythrotis","Rhabdomys pumilio",1
"Cercopithecus erythrotis","Saimiri sciureus",1
"Cercopithecus erythrotis","Sapajus apella",1
"Cercopithecus erythrotis","Semnopithecus entellus",1
"Cercopithecus erythrotis","Trachypithecus cristatus",1
"Cercopithecus hamlyni","Cercopithecus mitis",1
"Cercopithecus hamlyni","Cercopithecus mona",1
"Cercopithecus hamlyni","Cercopithecus neglectus",1
"Cercopithecus hamlyni","Cercopithecus nictitans",1
"Cercopithecus hamlyni","Cercopithecus petaurista",1
"Cercopithecus hamlyni","Cercopithecus roloway",1
"Cercopithecus hamlyni","Cercopithecus sclateri",1
"Cercopithecus hamlyni","Chinchilla lanigera",1
"Cercopithecus hamlyni","Chlorocebus aethiops",1
"Cercopithecus hamlyni","Cricetomys ansorgei",1
"Cercopithecus hamlyni","Cricetomys emini",1
"Cercopithecus hamlyni","Cricetomys gambianus",1
"Cercopithecus hamlyni","Crocidura littoralis",1
"Cercopithecus hamlyni","Cynomys gunnisoni",1
"Cercopithecus hamlyni","Cynomys leucurus",1
"Cercopithecus hamlyni","Cynomys ludovicianus",1
"Cercopithecus hamlyni","Cynomys mexicanus",1
"Cercopithecus hamlyni","Cynomys parvidens",1
"Cercopithecus hamlyni","Didelphis marsupialis",1
"Cercopithecus hamlyni","Dryomys laniger",1
"Cercopithecus hamlyni","Dryomys nitedula",1
"Cercopithecus hamlyni","Eliomys melanurus",1
"Cercopithecus hamlyni","Eliomys quercinus",1
"Cercopithecus hamlyni","Funisciurus anerythrus",1
"Cercopithecus hamlyni","Funisciurus carruthersi",1
"Cercopithecus hamlyni","Funisciurus congicus",1
"Cercopithecus hamlyni","Funisciurus lemniscatus",1
"Cercopithecus hamlyni","Funisciurus pyrropus",1
"Cercopithecus hamlyni","Glirulus japonicus",1
"Cercopithecus hamlyni","Glis glis",1
"Cercopithecus hamlyni","Gorilla gorilla",1
"Cercopithecus hamlyni","Graphiurus kelleni",1
"Cercopithecus hamlyni","Graphiurus lorraineus",1
"Cercopithecus hamlyni","Graphiurus microtis",1
"Cercopithecus hamlyni","Graphiurus murinus",1
"Cercopithecus hamlyni","Graphiurus ocularis",1
"Cercopithecus hamlyni","Graphiurus platyops",1
"Cercopithecus hamlyni","Heliosciurus gambianus",1
"Cercopithecus hamlyni","Heliosciurus rufobrachium",1
"Cercopithecus hamlyni","Heliosciurus ruwenzorii",1
"Cercopithecus hamlyni","Heliosciurus undulatus",1
"Cercopithecus hamlyni","Hybomys lunaris",1
"Cercopithecus hamlyni","Hybomys univittatus",1
"Cercopithecus hamlyni","Hylobates lar",1
"Cercopithecus hamlyni","Macaca arctoides",1
"Cercopithecus hamlyni","Macaca assamensis",1
"Cercopithecus hamlyni","Macaca cyclopis",1
"Cercopithecus hamlyni","Macaca fascicularis",1
"Cercopithecus hamlyni","Macaca fuscata",1
"Cercopithecus hamlyni","Macaca hecki",1
"Cercopithecus hamlyni","Macaca maura",1
"Cercopithecus hamlyni","Macaca munzala",1
"Cercopithecus hamlyni","Macaca nemestrina",1
"Cercopithecus hamlyni","Macaca nigra",1
"Cercopithecus hamlyni","Macaca nigrescens",1
"Cercopithecus hamlyni","Macaca ochreata",1
"Cercopithecus hamlyni","Macaca pagensis",1
"Cercopithecus hamlyni","Macaca radiata",1
"Cercopithecus hamlyni","Macaca silenus",1
"Cercopithecus hamlyni","Macaca sinica",1
"Cercopithecus hamlyni","Macaca sylvanus",1
"Cercopithecus hamlyni","Macaca thibetana",1
"Cercopithecus hamlyni","Macaca tonkeana",1
"Cercopithecus hamlyni","Malacomys longipes",1
"Cercopithecus hamlyni","Marmota monax",1
