"Species1","Species2","n_virus"
"Canis latrans","Lobodon carcinophaga",1
"Canis latrans","Macaca fascicularis",2
"Canis latrans","Macaca fuscata",2
"Canis latrans","Marmota caudata",1
"Canis latrans","Martes martes",3
"Canis latrans","Martes melampus",1
"Canis latrans","Martes zibellina",1
"Canis latrans","Meles leucurus",2
"Canis latrans","Meles meles",3
"Canis latrans","Mustela nigripes",2
"Canis latrans","Mustela nivalis",1
"Canis latrans","Mustela sibirica",1
"Canis latrans","Myrmecophaga tridactyla",1
"Canis latrans","Nasua nasua",2
"Canis latrans","Otocyon megalotis",3
"Canis latrans","Paguma larvata",2
"Canis latrans","Panthera onca",2
"Canis latrans","Panthera pardus",3
"Canis latrans","Paradoxurus hermaphroditus",2
"Canis latrans","Parahyaena brunnea",1
"Canis latrans","Pecari tajacu",4
"Canis latrans","Phoca vitulina",3
"Canis latrans","Pusa caspica",1
"Canis latrans","Pusa sibirica",1
"Canis latrans","Tamandua tetradactyla",2
"Canis latrans","Taxidea taxus",1
"Canis latrans","Tremarctos ornatus",1
"Canis latrans","Viverricula indica",2
"Canis latrans","Zalophus californianus",1
"Canis latrans","Civettictis civetta",2
"Canis latrans","Erinaceus europaeus",1
"Canis latrans","Felis nigripes",2
"Canis latrans","Genetta genetta",2
"Canis latrans","Herpestes urva",1
"Canis latrans","Ichneumia albicauda",2
"Canis latrans","Leptailurus serval",2
"Canis latrans","Lycalopex culpaeus",1
"Canis latrans","Manis pentadactyla",1
"Canis latrans","Martes americana",1
"Canis latrans","Mellivora capensis",2
"Canis latrans","Neofelis nebulosa",1
"Canis latrans","Panthera uncia",2
"Canis latrans","Prionailurus viverrinus",1
"Canis latrans","Prionodon linsang",1
"Canis latrans","Speothos venaticus",2
"Canis latrans","Spilogale gracilis",2
"Canis latrans","Lepus californicus",5
"Canis latrans","Marmota flaviventris",3
"Canis latrans","Microtus californicus",2
"Canis latrans","Myodes gapperi",1
"Canis latrans","Neotamias minimus",1
"Canis latrans","Neotamias quadrivittatus",1
"Canis latrans","Neotamias umbrinus",1
"Canis latrans","Neotoma cinerea",1
"Canis latrans","Neotoma fuscipes",2
"Canis latrans","Otospermophilus beecheyi",2
"Canis latrans","Perognathus parvus",1
"Canis latrans","Peromyscus boylii",1
"Canis latrans","Peromyscus maniculatus",5
"Canis latrans","Peromyscus truei",2
"Canis latrans","Sciurus griseus",2
"Canis latrans","Sylvilagus nuttallii",3
"Canis latrans","Tamiasciurus hudsonicus",3
"Canis latrans","Urocitellus columbianus",2
"Canis latrans","Urocitellus richardsonii",1
"Canis latrans","Carollia perspicillata",5
"Canis latrans","Carollia sowelli",2
"Canis latrans","Dasypus novemcinctus",4
"Canis latrans","Eptesicus fuscus",4
"Canis latrans","Equus ferus",3
"Canis latrans","Glossophaga soricina",5
"Canis latrans","Ictidomys tridecemlineatus",2
"Canis latrans","Lasiurus cinereus",2
"Canis latrans","Microtus pennsylvanicus",1
"Canis latrans","Mus musculus",6
"Canis latrans","Myotis lucifugus",4
"Canis latrans","Peromyscus gossypinus",3
"Canis latrans","Peromyscus leucopus",5
"Canis latrans","Phyllostomus hastatus",3
"Canis latrans","Platyrrhinus helleri",1
"Canis latrans","Rhynchonycteris naso",1
"Canis latrans","Sigmodon hispidus",5
"Canis latrans","Sturnira lilium",5
"Canis latrans","Sturnira parvidens",2
"Canis latrans","Tadarida brasiliensis",4
"Canis latrans","Tapirus terrestris",1
"Canis latrans","Tolypeutes matacus",2
"Canis latrans","Dermanura phaeotis",4
"Canis latrans","Desmodus rotundus",3
"Canis latrans","Dipodomys merriami",1
"Canis latrans","Lonchophylla robusta",1
"Canis latrans","Lophostoma silvicolum",1
"Canis latrans","Myocastor coypus",2
"Canis latrans","Neotoma mexicana",1
"Canis latrans","Ovis canadensis",1
"Canis latrans","Peromyscus difficilis",1
"Canis latrans","Sylvilagus audubonii",3
"Canis latrans","Vampyrodes caraccioli",1
"Canis latrans","Mustela frenata",1
"Canis latrans","Napaeozapus insignis",1
"Canis latrans","Spilogale putorius",2
"Canis latrans","Capra aegagrus",1
"Canis latrans","Castor canadensis",1
"Canis latrans","Chrotopterus auritus",1
"Canis latrans","Connochaetes taurinus",1
"Canis latrans","Corynorhinus townsendii",1
"Canis latrans","Cuniculus paca",2
"Canis latrans","Cynictis penicillata",1
"Canis latrans","Cynomops abrasus",1
"Canis latrans","Cynomops planirostris",1
"Canis latrans","Cynopterus brachyotis",1
"Canis latrans","Dermanura cinerea",1
"Canis latrans","Diaemus youngi",1
"Canis latrans","Diclidurus albus",1
"Canis latrans","Diphylla ecaudata",1
"Canis latrans","Elephas maximus",2
"Canis latrans","Eptesicus brasiliensis",1
"Canis latrans","Eptesicus diminutus",1
"Canis latrans","Eptesicus furinalis",1
"Canis latrans","Eptesicus serotinus",1
"Canis latrans","Euderma maculatum",1
"Canis latrans","Eumops auripendulus",1
"Canis latrans","Eumops bonariensis",1
"Canis latrans","Eumops glaucinus",1
"Canis latrans","Eumops patagonicus",1
"Canis latrans","Eumops perotis",1
"Canis latrans","Gerbillus gerbillus",1
"Canis latrans","Glossophaga longirostris",1
"Canis latrans","Glossophaga morenoi",1
"Canis latrans","Herpestes edwardsii",1
"Canis latrans","Herpestes javanicus",1
"Canis latrans","Herpestes pulverulentus",1
"Canis latrans","Herpestes sanguineus",1
"Canis latrans","Hippotragus niger",1
"Canis latrans","Histiotus macrotus",1
"Canis latrans","Histiotus montanus",1
"Canis latrans","Histiotus velatus",1
"Canis latrans","Hydrochoerus hydrochaeris",1
"Canis latrans","Lasionycteris noctivagans",1
"Canis latrans","Lasiurus blossevillii",1
"Canis latrans","Lasiurus borealis",1
"Canis latrans","Lasiurus ega",1
"Canis latrans","Lasiurus egregius",1
"Canis latrans","Lasiurus intermedius",1
"Canis latrans","Lasiurus seminolus",1
"Canis latrans","Lasiurus xanthinus",1
"Canis latrans","Leopardus colocolo",1
"Canis latrans","Leptonycteris curasoae",1
"Canis latrans","Leptonycteris nivalis",1
"Canis latrans","Lonchorhina aurita",1
"Canis latrans","Lophostoma brasiliense",1
"Canis latrans","Loxodonta africana",2
"Canis latrans","Lycalopex vetulus",1
"Canis latrans","Macrotus californicus",1
"Canis latrans","Mazama americana",1
"Canis latrans","Melursus ursinus",1
"Canis latrans","Mephitis macroura",1
"Canis latrans","Micronycteris megalotis",1
"Canis latrans","Molossops neglectus",1
"Canis latrans","Molossus molossus",2
"Canis latrans","Molossus rufus",2
"Canis latrans","Mormoops megalophylla",1
"Canis latrans","Myotis albescens",1
"Canis latrans","Myotis austroriparius",1
"Canis latrans","Myotis californicus",1
"Canis latrans","Myotis chiloensis",1
"Canis latrans","Myotis ciliolabrum",1
"Canis latrans","Myotis daubentonii",1
"Canis latrans","Myotis evotis",1
"Canis latrans","Myotis grisescens",1
"Canis latrans","Myotis leibii",1
"Canis latrans","Myotis levis",1
"Canis latrans","Myotis nigricans",2
"Canis latrans","Myotis riparius",1
"Canis latrans","Myotis thysanodes",1
"Canis latrans","Myotis velifer",1
"Canis latrans","Myotis volans",1
"Canis latrans","Myotis yumanensis",1
"Canis latrans","Nasua narica",1
"Canis latrans","Neotoma floridana",1
"Canis latrans","Nyctalus noctula",1
"Canis latrans","Nycticeius humeralis",1
"Canis latrans","Nyctinomops laticaudatus",1
"Canis latrans","Nyctinomops macrotis",1
"Canis latrans","Otocolobus manul",1
"Canis latrans","Otospermophilus variegatus",1
"Canis latrans","Papio ursinus",1
"Canis latrans","Paradoxurus zeylonensis",1
"Canis latrans","Parastrellus hesperus",1
"Canis latrans","Perimyotis subflavus",1
"Canis latrans","Philantomba monticola",1
"Canis latrans","Platyrrhinus lineatus",1
"Canis latrans","Plecotus auritus",1
"Canis latrans","Potos flavus",1
"Canis latrans","Procyon cancrivorus",1
"Canis latrans","Proteles cristata",1
"Canis latrans","Pteronotus davyi",2
"Canis latrans","Pteronotus parnellii",2
"Canis latrans","Pteropus poliocephalus",1
"Canis latrans","Rangifer tarandus",2
"Canis latrans","Rhinolophus ferrumequinum",1
"Canis latrans","Rhinolophus pusillus",1
"Canis latrans","Rousettus leschenaultii",2
"Canis latrans","Rusa unicolor",1
"Canis latrans","Sapajus apella",3
"Canis latrans","Suricata suricatta",1
"Canis latrans","Trachops cirrhosus",1
"Canis latrans","Tragelaphus oryx",1
"Canis latrans","Tragelaphus strepsiceros",1
"Canis latrans","Urocitellus undulatus",1
"Canis latrans","Uroderma bilobatum",2
"Canis latrans","Ursus thibetanus",1
"Canis latrans","Vespertilio murinus",1
"Canis latrans","Vulpes chama",1
"Canis latrans","Vulpes corsac",1
"Canis latrans","Xerus inauris",1
"Canis latrans","Choloepus hoffmanni",3
"Canis latrans","Didelphis marsupialis",2
"Canis latrans","Dipodomys heermanni",1
"Canis latrans","Dipodomys nitratoides",1
"Canis latrans","Macaca nemestrina",2
"Canis latrans","Natalus tumidirostris",1
"Canis latrans","Oligoryzomys nigripes",1
"Canis latrans","Onychomys torridus",1
"Canis latrans","Oryzomys palustris",2
"Canis latrans","Proechimys semispinosus",2
"Canis latrans","Rattus rattus",3
"Canis latrans","Reithrodontomys megalotis",2
"Canis latrans","Rhinophylla pumilio",1
"Canis latrans","Sapajus cay",1
"Canis latrans","Sapajus nigritus",1
"Canis latrans","Sturnira tildae",1
"Canis latrans","Thomomys talpoides",1
"Canis latrans","Porcula salvania",1
"Canis latrans","Carollia brevicauda",1
"Canis latrans","Carollia subrufa",1
"Canis latrans","Coendou mexicanus",1
"Canis latrans","Dipodomys microps",1
"Canis latrans","Geomys bursarius",1
"Canis latrans","Glossophaga commissarisi",1
"Canis latrans","Handleyomys alfaroi",1
"Canis latrans","Heteromys anomalus",1
"Canis latrans","Heteromys salvini",1
"Canis latrans","Hoplomys gymnurus",1
"Canis latrans","Hylaeamys laticeps",1
"Canis latrans","Marmosa robinsoni",1
"Canis latrans","Melanomys caliginosus",1
"Canis latrans","Nectomys squamipes",1
"Canis latrans","Oryzomys couesi",1
"Canis latrans","Philander opossum",1
"Canis latrans","Phyllostomus discolor",1
"Canis latrans","Proechimys guairae",1
"Canis latrans","Proechimys guyannensis",1
"Canis latrans","Sciurus granatensis",1
"Canis latrans","Sciurus variegatoides",1
"Canis latrans","Sturnira ludovici",1
"Canis latrans","Transandinomys bolivaris",1
"Canis latrans","Zygodontomys brevicauda",1
"Canis latrans","Cercocebus atys",1
"Canis latrans","Cercopithecus nictitans",1
"Canis latrans","Chaerephon pumilus",1
"Canis latrans","Crocidura olivieri",1
"Canis latrans","Crocidura russula",1
"Canis latrans","Crocidura zaphiri",1
"Canis latrans","Ctenodactylus gundi",1
"Canis latrans","Dasymys incomtus",1
"Canis latrans","Eidolon helvum",1
"Canis latrans","Eliomys munbyanus",1
"Canis latrans","Erythrocebus patas",1
"Canis latrans","Eulemur fulvus",1
"Canis latrans","Galagoides demidoff",1
"Canis latrans","Gerbillus dasyurus",1
"Canis latrans","Gerbillus pyramidum",1
"Canis latrans","Giraffa camelopardalis",1
"Canis latrans","Lemur catta",1
"Canis latrans","Lepilemur edwardsi",1
"Canis latrans","Lepilemur mustelinus",1
"Canis latrans","Lissonycteris angolensis",1
"Canis latrans","Lophuromys sikapusi",1
"Canis latrans","Macaca sylvanus",1
"Canis latrans","Mandrillus sphinx",1
"Canis latrans","Meriones hurrianae",1
"Canis latrans","Mesocricetus auratus",1
"Canis latrans","Microtus guentheri",1
"Canis latrans","Millardia meltada",1
"Canis latrans","Mops condylurus",1
"Canis latrans","Nyctophilus arnhemensis",1
"Canis latrans","Oreamnos americanus",1
"Canis latrans","Pan troglodytes",1
"Canis latrans","Perodicticus potto",1
"Canis latrans","Pipistrellus hesperidus",1
"Canis latrans","Pipistrellus kuhlii",1
"Canis latrans","Propithecus coquereli",1
"Canis latrans","Propithecus verreauxi",1
"Canis latrans","Pteropus alecto",1
"Canis latrans","Pteropus rufus",1
"Canis latrans","Pteropus scapulatus",1
"Canis latrans","Rhinoceros unicornis",1
"Canis latrans","Rousettus aegyptiacus",1
"Canis latrans","Sekeetamys calurus",1
"Canis latrans","Spermophilus citellus",1
"Canis latrans","Syncerus caffer",1
"Canis latrans","Talpa romana",1
"Canis latrans","Tatera indica",1
"Canis latrans","Thallomys nigricauda",1
"Canis latrans","Zapus hudsonius",1
"Canis lupus","Canis mesomelas",6
"Canis lupus","Ceratotherium simum",2
"Canis lupus","Crocuta crocuta",5
"Canis lupus","Diceros bicornis",2
"Canis lupus","Equus hemionus",1
"Canis lupus","Equus zebra",1
"Canis lupus","Genetta maculata",1
"Canis lupus","Loxodonta africana",3
"Canis lupus","Lycaon pictus",9
"Canis lupus","Panthera leo",8
"Canis lupus","Caracal caracal",4
"Canis lupus","Cerdocyon thous",5
"Canis lupus","Chrysocyon brachyurus",5
"Canis lupus","Felis silvestris",3
"Canis lupus","Herpailurus yagouaroundi",2
"Canis lupus","Leopardus geoffroyi",3
"Canis lupus","Leopardus pardalis",4
"Canis lupus","Leopardus tigrinus",2
"Canis lupus","Leopardus wiedii",1
"Canis lupus","Lycalopex gymnocercus",4
"Canis lupus","Lynx canadensis",3
"Canis lupus","Lynx lynx",7
"Canis lupus","Lynx pardinus",4
"Canis lupus","Lynx rufus",5
"Canis lupus","Martes pennanti",5
"Canis lupus","Melogale moschata",4
"Canis lupus","Nyctereutes procyonoides",6
"Canis lupus","Panthera tigris",6
"Canis lupus","Prionailurus bengalensis",2
"Canis lupus","Procyon lotor",11
"Canis lupus","Pteropus giganteus",2
"Canis lupus","Puma concolor",7
"Canis lupus","Sus scrofa",8
"Canis lupus","Urocyon littoralis",7
"Canis lupus","Ursus americanus",12
"Canis lupus","Ursus arctos",11
"Canis lupus","Ursus maritimus",6
"Canis lupus","Vulpes vulpes",10
"Canis lupus","Macropus giganteus",3
"Canis lupus","Setonix brachyurus",1
"Canis lupus","Trichosurus vulpecula",2
"Canis lupus","Capreolus capreolus",3
"Canis lupus","Cervus elaphus",5
"Canis lupus","Colobus guereza",1
"Canis lupus","Cynopterus sphinx",1
"Canis lupus","Dama dama",3
"Canis lupus","Dasymys incomtus",1
"Canis lupus","Eidolon helvum",2
"Canis lupus","Gerbilliscus validus",1
"Canis lupus","Lemniscomys striatus",1
"Canis lupus","Lepus americanus",2
"Canis lupus","Lepus californicus",4
"Canis lupus","Lophuromys flavopunctatus",1
"Canis lupus","Lophuromys sikapusi",2
"Canis lupus","Macaca sinica",1
"Canis lupus","Mops condylurus",1
"Canis lupus","Myodes rutilus",1
"Canis lupus","Odocoileus hemionus",4
"Canis lupus","Odocoileus virginianus",7
"Canis lupus","Otomys tropicalis",1
"Canis lupus","Ovis dalli",1
"Canis lupus","Pan troglodytes",3
"Canis lupus","Peromyscus gossypinus",4
"Canis lupus","Rangifer tarandus",3
"Canis lupus","Rattus rattus",9
"Canis lupus","Sigmodon hispidus",6
"Canis lupus","Sylvilagus aquaticus",1
"Canis lupus","Sylvilagus audubonii",4
"Canis lupus","Sylvilagus palustris",1
"Canis lupus","Tamias striatus",2
"Canis lupus","Urocyon cinereoargenteus",8
"Canis lupus","Vulpes lagopus",6
"Canis lupus","Vulpes macrotis",5
"Canis lupus","Vulpes velox",6
"Canis lupus","Leptonychotes weddellii",1
"Canis lupus","Lontra canadensis",4
"Canis lupus","Mustela erminea",1
"Canis lupus","Canis simensis",4
"Canis lupus","Eumetopias jubatus",2
"Canis lupus","Herpestes ichneumon",1
"Canis lupus","Lutra lutra",3
"Canis lupus","Lycalopex griseus",3
"Canis lupus","Martes foina",4
"Canis lupus","Mephitis mephitis",6
"Canis lupus","Mustela lutreola",8
"Canis lupus","Mustela putorius",4
"Canis lupus","Neovison vison",7
"Canis lupus","Odobenus rosmarus",4
"Canis lupus","Procyon pygmaeus",3
"Canis lupus","Vulpes zerda",3
"Canis lupus","Cervus nippon",3
"Canis lupus","Choloepus didactylus",1
"Canis lupus","Cystophora cristata",2
"Canis lupus","Gulo gulo",2
"Canis lupus","Halichoerus grypus",3
"Canis lupus","Lobodon carcinophaga",2
"Canis lupus","Macaca fascicularis",2
"Canis lupus","Macaca fuscata",2
"Canis lupus","Marmota caudata",1
"Canis lupus","Martes martes",3
"Canis lupus","Martes melampus",1
"Canis lupus","Martes zibellina",1
"Canis lupus","Meles leucurus",2
"Canis lupus","Meles meles",3
"Canis lupus","Mustela nigripes",2
"Canis lupus","Mustela nivalis",1
"Canis lupus","Mustela sibirica",1
"Canis lupus","Myrmecophaga tridactyla",2
"Canis lupus","Nasua nasua",2
"Canis lupus","Otocyon megalotis",3
"Canis lupus","Paguma larvata",3
"Canis lupus","Panthera onca",3
"Canis lupus","Panthera pardus",3
"Canis lupus","Paradoxurus hermaphroditus",2
"Canis lupus","Parahyaena brunnea",1
"Canis lupus","Pecari tajacu",5
"Canis lupus","Phoca vitulina",3
"Canis lupus","Pusa caspica",1
"Canis lupus","Pusa sibirica",3
"Canis lupus","Tamandua tetradactyla",3
"Canis lupus","Taxidea taxus",1
"Canis lupus","Tremarctos ornatus",1
"Canis lupus","Viverricula indica",2
"Canis lupus","Zalophus californianus",3
"Canis lupus","Civettictis civetta",2
"Canis lupus","Erinaceus europaeus",1
"Canis lupus","Felis nigripes",2
"Canis lupus","Genetta genetta",2
"Canis lupus","Herpestes urva",1
"Canis lupus","Ichneumia albicauda",2
"Canis lupus","Leptailurus serval",2
"Canis lupus","Lycalopex culpaeus",1
"Canis lupus","Manis pentadactyla",1
"Canis lupus","Martes americana",1
"Canis lupus","Mellivora capensis",2
"Canis lupus","Neofelis nebulosa",2
"Canis lupus","Panthera uncia",1
"Canis lupus","Prionailurus viverrinus",1
"Canis lupus","Prionodon linsang",1
"Canis lupus","Speothos venaticus",2
"Canis lupus","Spilogale gracilis",2
"Canis lupus","Monachus monachus",1
"Canis lupus","Damaliscus pygargus",1
"Canis lupus","Euchoreutes naso",1
"Canis lupus","Gerbilliscus brantsii",1
"Canis lupus","Gerbilliscus leucogaster",2
"Canis lupus","Giraffa camelopardalis",2
"Canis lupus","Hemiechinus auritus",1
"Canis lupus","Hippotragus niger",2
"Canis lupus","Hystrix africaeaustralis",1
"Canis lupus","Kobus ellipsiprymnus",1
"Canis lupus","Lepus capensis",1
"Canis lupus","Lepus europaeus",2
"Canis lupus","Lepus saxatilis",1
"Canis lupus","Mastomys coucha",1
"Canis lupus","Meriones crassus",1
"Canis lupus","Meriones hurrianae",1
"Canis lupus","Micaelamys namaquensis",1
"Canis lupus","Myotis blythii",1
"Canis lupus","Nyctalus noctula",3
"Canis lupus","Oryx gazella",1
"Canis lupus","Pedetes capensis",1
"Canis lupus","Phacochoerus aethiopicus",1
"Canis lupus","Rattus norvegicus",6
"Canis lupus","Redunca arundinum",1
"Canis lupus","Redunca fulvorufula",1
"Canis lupus","Rhabdomys pumilio",1
"Canis lupus","Suricata suricatta",2
"Canis lupus","Sylvicapra grimmia",1
"Canis lupus","Syncerus caffer",1
"Canis lupus","Tatera indica",1
"Canis lupus","Tragelaphus angasii",1
"Canis lupus","Tragelaphus oryx",2
"Canis lupus","Tragelaphus strepsiceros",2
"Canis lupus","Xerus inauris",2
"Canis lupus","Didelphis virginiana",3
"Canis lupus","Oryzomys palustris",4
"Canis lupus","Chlorocebus pygerythrus",1
"Canis lupus","Gorilla gorilla",1
"Canis lupus","Hylobates lar",1
"Canis lupus","Macaca cyclopis",1
"Canis lupus","Macaca radiata",1
"Canis lupus","Papio ursinus",3
"Canis lupus","Pongo pygmaeus",3
"Canis lupus","Chaetophractus vellerosus",1
"Canis lupus","Oligoryzomys nigripes",3
"Canis lupus","Carollia perspicillata",4
"Canis lupus","Cebus capucinus",1
"Canis lupus","Chironectes minimus",1
"Canis lupus","Choloepus hoffmanni",3
"Canis lupus","Coendou quichua",1
"Canis lupus","Dasyprocta punctata",1
"Canis lupus","Dasypus novemcinctus",4
"Canis lupus","Dermanura phaeotis",4
"Canis lupus","Desmodus rotundus",3
"Canis lupus","Didelphis marsupialis",3
"Canis lupus","Diplomys labilis",1
"Canis lupus","Dipodomys merriami",1
"Canis lupus","Glossophaga soricina",4
"Canis lupus","Heteromys adspersus",1
"Canis lupus","Lonchophylla robusta",1
"Canis lupus","Lophostoma silvicolum",1
"Canis lupus","Metachirus nudicaudatus",1
"Canis lupus","Myocastor coypus",2
"Canis lupus","Nasua narica",2
"Canis lupus","Ovis canadensis",1
"Canis lupus","Peromyscus leucopus",3
"Canis lupus","Philander opossum",2
"Canis lupus","Potos flavus",2
"Canis lupus","Proechimys semispinosus",3
"Canis lupus","Saguinus geoffroyi",1
"Canis lupus","Sciurus carolinensis",3
"Canis lupus","Sturnira lilium",4
"Canis lupus","Sylvilagus brasiliensis",1
"Canis lupus","Tylomys nudicaudus",1
"Canis lupus","Vampyrodes caraccioli",1
"Canis lupus","Eptesicus serotinus",2
"Canis lupus","Lasionycteris noctivagans",2
"Canis lupus","Microtus arvalis",2
"Canis lupus","Microtus pennsylvanicus",1
"Canis lupus","Miniopterus schreibersii",1
"Canis lupus","Mus musculoides",1
"Canis lupus","Myodes glareolus",2
"Canis lupus","Myotis daubentonii",2
"Canis lupus","Myotis emarginatus",1
"Canis lupus","Myotis myotis",1
"Canis lupus","Myotis mystacinus",1
"Canis lupus","Myotis nattereri",1
"Canis lupus","Myotis pilosus",1
"Canis lupus","Papio cynocephalus",2
"Canis lupus","Pipistrellus kuhlii",1
"Canis lupus","Pipistrellus nathusii",1
"Canis lupus","Pipistrellus pipistrellus",1
"Canis lupus","Plecotus auritus",2
"Canis lupus","Rhinolophus affinis",2
"Canis lupus","Rhinolophus hipposideros",1
"Canis lupus","Rhinolophus pusillus",2
"Canis lupus","Rupicapra rupicapra",2
"Canis lupus","Tadarida teniotis",1
"Canis lupus","Taphozous melanopogon",1
"Canis lupus","Tupaia glis",2
"Canis lupus","Vespertilio murinus",2
"Canis lupus","Zalophus wollebaeki",1
"Canis lupus","Chodsigoa caovansunga",1
"Canis lupus","Crocidura flavescens",1
"Canis lupus","Epomophorus gambianus",1
"Canis lupus","Hypsignathus monstrosus",1
"Canis lupus","Cercopithecus ascanius",1
"Canis lupus","Papio anubis",1
"Canis lupus","Papio hamadryas",1
"Canis lupus","Papio papio",1
"Canis lupus","Macropus agilis",2
"Canis lupus","Pteropus alecto",2
"Canis lupus","Pteropus scapulatus",2
"Canis lupus","Vespadelus pumilus",1
"Canis lupus","Eulemur fulvus",1
"Canis lupus","Eulemur rubriventer",1
"Canis lupus","Hapalemur aureus",1
"Canis lupus","Microcebus rufus",1
"Canis lupus","Mus musculus",6
"Canis lupus","Prolemur simus",1
"Canis lupus","Propithecus diadema",1
"Canis lupus","Rhinolophus sinicus",1
"Canis lupus","Cercopithecus hamlyni",1
"Canis lupus","Crocidura olivieri",1
"Canis lupus","Elaphodus cephalophus",1
"Canis lupus","Equus ferus",3
"Canis lupus","Herpestes javanicus",2
"Canis lupus","Lama guanicoe",1
"Canis lupus","Maxomys surifer",1
"Canis lupus","Muntiacus reevesi",1
"Canis lupus","Myodes gapperi",1
"Canis lupus","Neotoma albigula",1
"Canis lupus","Neotoma mexicana",1
"Canis lupus","Neotoma micropus",1
"Canis lupus","Peromyscus boylii",1
"Canis lupus","Peromyscus eremicus",1
"Canis lupus","Peromyscus maniculatus",3
"Canis lupus","Rattus exulans",1
"Canis lupus","Rattus losea",1
"Canis lupus","Rattus pyctoris",1
"Canis lupus","Rattus tanezumi",1
"Canis lupus","Rattus tiomanicus",1
"Canis lupus","Rucervus duvaucelii",1
"Canis lupus","Suncus murinus",1
"Canis lupus","Sundamys muelleri",1
"Canis lupus","Tupaia belangeri",1
"Canis lupus","Ursus thibetanus",2
"Canis lupus","Enhydra lutris",1
"Canis lupus","Hydrurga leptonyx",1
"Canis lupus","Phoca largha",1
"Canis lupus","Phocarctos hookeri",1
"Canis lupus","Pusa hispida",1
"Canis lupus","Capra aegagrus",1
"Canis lupus","Castor canadensis",1
"Canis lupus","Chrotopterus auritus",1
"Canis lupus","Connochaetes taurinus",1
"Canis lupus","Corynorhinus townsendii",1
"Canis lupus","Cuniculus paca",2
"Canis lupus","Cynictis penicillata",1
"Canis lupus","Cynomops abrasus",1
"Canis lupus","Cynomops planirostris",1
"Canis lupus","Cynopterus brachyotis",2
"Canis lupus","Dermanura cinerea",1
"Canis lupus","Diaemus youngi",1
"Canis lupus","Diclidurus albus",1
"Canis lupus","Diphylla ecaudata",1
"Canis lupus","Elephas maximus",1
"Canis lupus","Eptesicus brasiliensis",1
"Canis lupus","Eptesicus diminutus",1
"Canis lupus","Eptesicus furinalis",1
"Canis lupus","Eptesicus fuscus",2
"Canis lupus","Erethizon dorsatum",1
"Canis lupus","Euderma maculatum",1
"Canis lupus","Eumops auripendulus",1
"Canis lupus","Eumops bonariensis",1
"Canis lupus","Eumops glaucinus",1
"Canis lupus","Eumops patagonicus",1
"Canis lupus","Eumops perotis",1
"Canis lupus","Gerbillus gerbillus",1
"Canis lupus","Glaucomys volans",1
"Canis lupus","Glossophaga longirostris",1
"Canis lupus","Glossophaga morenoi",1
"Canis lupus","Herpestes edwardsii",1
"Canis lupus","Herpestes pulverulentus",1
"Canis lupus","Herpestes sanguineus",1
"Canis lupus","Histiotus macrotus",1
"Canis lupus","Histiotus montanus",1
"Canis lupus","Histiotus velatus",1
"Canis lupus","Hydrochoerus hydrochaeris",1
"Canis lupus","Ictidomys tridecemlineatus",1
"Canis lupus","Lasiurus blossevillii",1
"Canis lupus","Lasiurus borealis",1
"Canis lupus","Lasiurus cinereus",1
"Canis lupus","Lasiurus ega",1
"Canis lupus","Lasiurus egregius",1
"Canis lupus","Lasiurus intermedius",1
"Canis lupus","Lasiurus seminolus",1
"Canis lupus","Lasiurus xanthinus",1
"Canis lupus","Leopardus colocolo",1
"Canis lupus","Leptonycteris curasoae",1
"Canis lupus","Leptonycteris nivalis",1
"Canis lupus","Lonchorhina aurita",1
"Canis lupus","Lophostoma brasiliense",1
"Canis lupus","Lycalopex vetulus",1
"Canis lupus","Macrotus californicus",1
"Canis lupus","Marmota monax",1
"Canis lupus","Mazama americana",1
"Canis lupus","Melursus ursinus",1
"Canis lupus","Mephitis macroura",1
"Canis lupus","Micronycteris megalotis",1
"Canis lupus","Molossops neglectus",1
"Canis lupus","Molossus molossus",2
"Canis lupus","Molossus rufus",2
"Canis lupus","Mormoops megalophylla",1
"Canis lupus","Myotis albescens",1
"Canis lupus","Myotis austroriparius",1
"Canis lupus","Myotis californicus",1
"Canis lupus","Myotis chiloensis",1
"Canis lupus","Myotis ciliolabrum",1
"Canis lupus","Myotis evotis",1
"Canis lupus","Myotis grisescens",1
"Canis lupus","Myotis keenii",1
"Canis lupus","Myotis leibii",1
"Canis lupus","Myotis levis",1
"Canis lupus","Myotis lucifugus",2
"Canis lupus","Myotis nigricans",2
"Canis lupus","Myotis riparius",1
"Canis lupus","Myotis septentrionalis",1
"Canis lupus","Myotis thysanodes",1
"Canis lupus","Myotis velifer",1
"Canis lupus","Myotis volans",1
"Canis lupus","Myotis yumanensis",1
"Canis lupus","Neotoma floridana",1
"Canis lupus","Nycticeius humeralis",1
"Canis lupus","Nyctinomops laticaudatus",1
"Canis lupus","Nyctinomops macrotis",1
"Canis lupus","Otocolobus manul",1
"Canis lupus","Otospermophilus variegatus",1
"Canis lupus","Paradoxurus zeylonensis",1
"Canis lupus","Parastrellus hesperus",1
"Canis lupus","Perimyotis subflavus",1
"Canis lupus","Philantomba monticola",1
"Canis lupus","Phyllostomus hastatus",2
"Canis lupus","Platyrrhinus lineatus",1
"Canis lupus","Procyon cancrivorus",1
"Canis lupus","Proteles cristata",1
"Canis lupus","Pteronotus davyi",2
"Canis lupus","Pteronotus parnellii",2
"Canis lupus","Pteropus poliocephalus",2
"Canis lupus","Rhinolophus ferrumequinum",1
