"Species1","Species2","n_virus"
"Heimyscus fumosus","Rhizomys sinensis",1
"Heimyscus fumosus","Rousettus amplexicaudatus",1
"Heimyscus fumosus","Rousettus leschenaultii",1
"Heimyscus fumosus","Scotophilus kuhlii",1
"Heimyscus fumosus","Sturnira lilium",1
"Heimyscus fumosus","Taphozous melanopogon",1
"Heimyscus fumosus","Triaenops afer",1
"Heimyscus fumosus","Triaenops persicus",1
"Heimyscus fumosus","Tylonycteris pachypus",1
"Hipposideros armiger","Hipposideros caffer",2
"Hipposideros armiger","Hipposideros larvatus",6
"Hipposideros armiger","Hipposideros turpis",1
"Hipposideros armiger","Hypsugo savii",1
"Hipposideros armiger","Macronycteris gigas",1
"Hipposideros armiger","Miniopterus inflatus",2
"Hipposideros armiger","Miniopterus schreibersii",2
"Hipposideros armiger","Myotis capaccinii",1
"Hipposideros armiger","Myotis daubentonii",1
"Hipposideros armiger","Myotis emarginatus",1
"Hipposideros armiger","Myotis fimbriatus",1
"Hipposideros armiger","Myotis macrodactylus",1
"Hipposideros armiger","Myotis mystacinus",1
"Hipposideros armiger","Myotis pequinius",1
"Hipposideros armiger","Myotis pilosus",2
"Hipposideros armiger","Nyctalus noctula",1
"Hipposideros armiger","Pipistrellus kuhlii",2
"Hipposideros armiger","Pipistrellus nathusii",1
"Hipposideros armiger","Pipistrellus pipistrellus",1
"Hipposideros armiger","Plecotus auritus",1
"Hipposideros armiger","Rhinolophus affinis",2
"Hipposideros armiger","Rhinolophus ferrumequinum",2
"Hipposideros armiger","Rhinolophus hipposideros",1
"Hipposideros armiger","Rhinolophus pearsonii",2
"Hipposideros armiger","Rhinolophus thomasi",1
"Hipposideros armiger","Rhinopoma hardwickii",1
"Hipposideros armiger","Rousettus aegyptiacus",1
"Hipposideros armiger","Tadarida brasiliensis",1
"Hipposideros armiger","Taphozous melanopogon",6
"Hipposideros armiger","Taphozous perforatus",1
"Hipposideros armiger","Vespertilio murinus",1
"Hipposideros armiger","Hipposideros lekaguli",5
"Hipposideros armiger","Hipposideros pomona",2
"Hipposideros armiger","Ia io",1
"Hipposideros armiger","Lyroderma lyra",2
"Hipposideros armiger","Hipposideros ruber",1
"Hipposideros armiger","Hylomyscus stella",1
"Hipposideros armiger","Hystrix brachyura",1
"Hipposideros armiger","Leopoldamys sabanus",1
"Hipposideros armiger","Lissonycteris angolensis",1
"Hipposideros armiger","Macaca leonina",1
"Hipposideros armiger","Macaca nemestrina",1
"Hipposideros armiger","Macronycteris commersoni",1
"Hipposideros armiger","Malacomys longipes",1
"Hipposideros armiger","Marmota himalayana",1
"Hipposideros armiger","Mastomys natalensis",1
"Hipposideros armiger","Miniopterus magnater",1
"Hipposideros armiger","Miniopterus pusillus",1
"Hipposideros armiger","Mus musculoides",1
"Hipposideros armiger","Myotis horsfieldii",1
"Hipposideros armiger","Niviventer eha",1
"Hipposideros armiger","Nycteris hispida",1
"Hipposideros armiger","Ochotona thibetana",1
"Hipposideros armiger","Praomys tullbergi",1
"Hipposideros armiger","Pteropus alecto",1
"Hipposideros armiger","Pteropus giganteus",1
"Hipposideros armiger","Rattus argentiventer",1
"Hipposideros armiger","Rattus exulans",1
"Hipposideros armiger","Rattus losea",1
"Hipposideros armiger","Rattus rattus",1
"Hipposideros armiger","Rhinolophus coelophyllus",1
"Hipposideros armiger","Rhinolophus lepidus",1
"Hipposideros armiger","Rhinolophus pusillus",1
"Hipposideros armiger","Rhinolophus shameli",1
"Hipposideros armiger","Rhinosciurus laticaudatus",1
"Hipposideros armiger","Rhizomys pruinosus",2
"Hipposideros armiger","Rhizomys sinensis",1
"Hipposideros armiger","Rousettus amplexicaudatus",1
"Hipposideros armiger","Rousettus leschenaultii",1
"Hipposideros armiger","Scotophilus kuhlii",1
"Hipposideros armiger","Sturnira lilium",1
"Hipposideros armiger","Triaenops afer",1
"Hipposideros armiger","Triaenops persicus",1
"Hipposideros armiger","Tylonycteris pachypus",1
"Hipposideros caffer","Microtus agrestis",1
"Hipposideros caffer","Miniopterus griveaudi",1
"Hipposideros caffer","Mops condylurus",1
"Hipposideros caffer","Myotis goudoti",1
"Hipposideros caffer","Nycteris thebaica",1
"Hipposideros caffer","Paratriaenops furculus",1
"Hipposideros caffer","Rousettus madagascariensis",1
"Hipposideros caffer","Triaenops afer",2
"Hipposideros caffer","Triaenops persicus",2
"Hipposideros caffer","Hipposideros larvatus",2
"Hipposideros caffer","Hipposideros turpis",1
"Hipposideros caffer","Hypsugo savii",1
"Hipposideros caffer","Macronycteris gigas",1
"Hipposideros caffer","Miniopterus inflatus",2
"Hipposideros caffer","Miniopterus schreibersii",2
"Hipposideros caffer","Myotis capaccinii",1
"Hipposideros caffer","Myotis daubentonii",1
"Hipposideros caffer","Myotis emarginatus",1
"Hipposideros caffer","Myotis fimbriatus",1
"Hipposideros caffer","Myotis macrodactylus",1
"Hipposideros caffer","Myotis mystacinus",1
"Hipposideros caffer","Myotis pequinius",1
"Hipposideros caffer","Myotis pilosus",2
"Hipposideros caffer","Nyctalus noctula",1
"Hipposideros caffer","Pipistrellus kuhlii",2
"Hipposideros caffer","Pipistrellus nathusii",1
"Hipposideros caffer","Pipistrellus pipistrellus",1
"Hipposideros caffer","Plecotus auritus",1
"Hipposideros caffer","Rhinolophus affinis",2
"Hipposideros caffer","Rhinolophus ferrumequinum",1
"Hipposideros caffer","Rhinolophus hipposideros",1
"Hipposideros caffer","Rhinolophus pearsonii",1
"Hipposideros caffer","Rhinolophus thomasi",1
"Hipposideros caffer","Rhinopoma hardwickii",1
"Hipposideros caffer","Rousettus aegyptiacus",1
"Hipposideros caffer","Tadarida brasiliensis",1
"Hipposideros caffer","Taphozous melanopogon",2
"Hipposideros caffer","Taphozous perforatus",1
"Hipposideros caffer","Vespertilio murinus",1
"Hipposideros caffer","Hipposideros lekaguli",1
"Hipposideros caffer","Hipposideros pomona",1
"Hipposideros caffer","Hipposideros ruber",1
"Hipposideros caffer","Hylomyscus stella",1
"Hipposideros caffer","Hystrix brachyura",1
"Hipposideros caffer","Leopoldamys sabanus",1
"Hipposideros caffer","Lissonycteris angolensis",1
"Hipposideros caffer","Lyroderma lyra",1
"Hipposideros caffer","Macaca leonina",1
"Hipposideros caffer","Macaca nemestrina",1
"Hipposideros caffer","Macronycteris commersoni",1
"Hipposideros caffer","Malacomys longipes",1
"Hipposideros caffer","Marmota himalayana",1
"Hipposideros caffer","Mastomys natalensis",1
"Hipposideros caffer","Miniopterus magnater",1
"Hipposideros caffer","Miniopterus pusillus",1
"Hipposideros caffer","Mus musculoides",1
"Hipposideros caffer","Myotis horsfieldii",1
"Hipposideros caffer","Niviventer eha",1
"Hipposideros caffer","Nycteris hispida",1
"Hipposideros caffer","Ochotona thibetana",1
"Hipposideros caffer","Praomys tullbergi",1
"Hipposideros caffer","Pteropus alecto",1
"Hipposideros caffer","Pteropus giganteus",1
"Hipposideros caffer","Rattus argentiventer",1
"Hipposideros caffer","Rattus exulans",1
"Hipposideros caffer","Rattus losea",1
"Hipposideros caffer","Rattus rattus",1
"Hipposideros caffer","Rhinolophus coelophyllus",1
"Hipposideros caffer","Rhinolophus lepidus",1
"Hipposideros caffer","Rhinolophus pusillus",1
"Hipposideros caffer","Rhinolophus shameli",1
"Hipposideros caffer","Rhinosciurus laticaudatus",1
"Hipposideros caffer","Rhizomys pruinosus",1
"Hipposideros caffer","Rhizomys sinensis",1
"Hipposideros caffer","Rousettus amplexicaudatus",1
"Hipposideros caffer","Rousettus leschenaultii",1
"Hipposideros caffer","Scotophilus kuhlii",1
"Hipposideros caffer","Sturnira lilium",1
"Hipposideros caffer","Tylonycteris pachypus",1
"Hipposideros larvatus","Hipposideros turpis",1
"Hipposideros larvatus","Hypsugo savii",1
"Hipposideros larvatus","Macronycteris gigas",1
"Hipposideros larvatus","Miniopterus inflatus",2
"Hipposideros larvatus","Miniopterus schreibersii",3
"Hipposideros larvatus","Myotis capaccinii",1
"Hipposideros larvatus","Myotis daubentonii",1
"Hipposideros larvatus","Myotis emarginatus",1
"Hipposideros larvatus","Myotis fimbriatus",1
"Hipposideros larvatus","Myotis macrodactylus",1
"Hipposideros larvatus","Myotis mystacinus",1
"Hipposideros larvatus","Myotis pequinius",1
"Hipposideros larvatus","Myotis pilosus",2
"Hipposideros larvatus","Nyctalus noctula",1
"Hipposideros larvatus","Pipistrellus kuhlii",2
"Hipposideros larvatus","Pipistrellus nathusii",1
"Hipposideros larvatus","Pipistrellus pipistrellus",1
"Hipposideros larvatus","Plecotus auritus",1
"Hipposideros larvatus","Rhinolophus affinis",3
"Hipposideros larvatus","Rhinolophus ferrumequinum",2
"Hipposideros larvatus","Rhinolophus hipposideros",1
"Hipposideros larvatus","Rhinolophus pearsonii",2
"Hipposideros larvatus","Rhinolophus thomasi",1
"Hipposideros larvatus","Rhinopoma hardwickii",1
"Hipposideros larvatus","Rousettus aegyptiacus",1
"Hipposideros larvatus","Tadarida brasiliensis",1
"Hipposideros larvatus","Taphozous melanopogon",2
"Hipposideros larvatus","Taphozous perforatus",1
"Hipposideros larvatus","Vespertilio murinus",1
"Hipposideros larvatus","Hipposideros pomona",2
"Hipposideros larvatus","Ia io",1
"Hipposideros larvatus","Lyroderma lyra",2
"Hipposideros larvatus","Hipposideros lekaguli",3
"Hipposideros larvatus","Hipposideros ruber",1
"Hipposideros larvatus","Hylomyscus stella",1
"Hipposideros larvatus","Hystrix brachyura",1
"Hipposideros larvatus","Leopoldamys sabanus",1
"Hipposideros larvatus","Lissonycteris angolensis",1
"Hipposideros larvatus","Macaca leonina",1
"Hipposideros larvatus","Macaca nemestrina",1
"Hipposideros larvatus","Macronycteris commersoni",1
"Hipposideros larvatus","Malacomys longipes",1
"Hipposideros larvatus","Marmota himalayana",1
"Hipposideros larvatus","Mastomys natalensis",1
"Hipposideros larvatus","Miniopterus magnater",5
"Hipposideros larvatus","Miniopterus pusillus",1
"Hipposideros larvatus","Mus musculoides",1
"Hipposideros larvatus","Myotis horsfieldii",1
"Hipposideros larvatus","Niviventer eha",1
"Hipposideros larvatus","Nycteris hispida",1
"Hipposideros larvatus","Ochotona thibetana",1
"Hipposideros larvatus","Praomys tullbergi",1
"Hipposideros larvatus","Pteropus alecto",1
"Hipposideros larvatus","Pteropus giganteus",1
"Hipposideros larvatus","Rattus argentiventer",1
"Hipposideros larvatus","Rattus exulans",1
"Hipposideros larvatus","Rattus losea",1
"Hipposideros larvatus","Rattus rattus",1
"Hipposideros larvatus","Rhinolophus coelophyllus",2
"Hipposideros larvatus","Rhinolophus lepidus",1
"Hipposideros larvatus","Rhinolophus pusillus",1
"Hipposideros larvatus","Rhinolophus shameli",1
"Hipposideros larvatus","Rhinosciurus laticaudatus",1
"Hipposideros larvatus","Rhizomys pruinosus",2
"Hipposideros larvatus","Rhizomys sinensis",2
"Hipposideros larvatus","Rousettus amplexicaudatus",1
"Hipposideros larvatus","Rousettus leschenaultii",1
"Hipposideros larvatus","Scotophilus kuhlii",1
"Hipposideros larvatus","Sturnira lilium",1
"Hipposideros larvatus","Triaenops afer",1
"Hipposideros larvatus","Triaenops persicus",1
"Hipposideros larvatus","Tylonycteris pachypus",1
"Hipposideros lekaguli","Taphozous melanopogon",4
"Hipposideros lekaguli","Hipposideros pomona",1
"Hipposideros lekaguli","Hipposideros ruber",1
"Hipposideros lekaguli","Hylomyscus stella",1
"Hipposideros lekaguli","Hystrix brachyura",1
"Hipposideros lekaguli","Leopoldamys sabanus",1
"Hipposideros lekaguli","Lissonycteris angolensis",1
"Hipposideros lekaguli","Lyroderma lyra",1
"Hipposideros lekaguli","Macaca leonina",1
"Hipposideros lekaguli","Macaca nemestrina",1
"Hipposideros lekaguli","Macronycteris commersoni",1
"Hipposideros lekaguli","Malacomys longipes",1
"Hipposideros lekaguli","Marmota himalayana",1
"Hipposideros lekaguli","Mastomys natalensis",1
"Hipposideros lekaguli","Miniopterus inflatus",1
"Hipposideros lekaguli","Miniopterus magnater",1
"Hipposideros lekaguli","Miniopterus pusillus",1
"Hipposideros lekaguli","Miniopterus schreibersii",1
"Hipposideros lekaguli","Mus musculoides",1
"Hipposideros lekaguli","Myotis horsfieldii",2
"Hipposideros lekaguli","Myotis pilosus",1
"Hipposideros lekaguli","Niviventer eha",1
"Hipposideros lekaguli","Nycteris hispida",1
"Hipposideros lekaguli","Ochotona thibetana",1
"Hipposideros lekaguli","Pipistrellus kuhlii",1
"Hipposideros lekaguli","Praomys tullbergi",1
"Hipposideros lekaguli","Pteropus alecto",1
"Hipposideros lekaguli","Pteropus giganteus",1
"Hipposideros lekaguli","Rattus argentiventer",1
"Hipposideros lekaguli","Rattus exulans",1
"Hipposideros lekaguli","Rattus losea",1
"Hipposideros lekaguli","Rattus rattus",1
"Hipposideros lekaguli","Rhinolophus affinis",1
"Hipposideros lekaguli","Rhinolophus coelophyllus",1
"Hipposideros lekaguli","Rhinolophus lepidus",1
"Hipposideros lekaguli","Rhinolophus pusillus",1
"Hipposideros lekaguli","Rhinolophus shameli",1
"Hipposideros lekaguli","Rhinosciurus laticaudatus",1
"Hipposideros lekaguli","Rhizomys pruinosus",1
"Hipposideros lekaguli","Rhizomys sinensis",2
"Hipposideros lekaguli","Rousettus amplexicaudatus",1
"Hipposideros lekaguli","Rousettus leschenaultii",1
"Hipposideros lekaguli","Scotophilus kuhlii",1
"Hipposideros lekaguli","Sturnira lilium",1
"Hipposideros lekaguli","Triaenops afer",1
"Hipposideros lekaguli","Triaenops persicus",1
"Hipposideros lekaguli","Tylonycteris pachypus",1
"Hipposideros pomona","Ia io",1
"Hipposideros pomona","Lyroderma lyra",2
"Hipposideros pomona","Rhinolophus ferrumequinum",1
"Hipposideros pomona","Rhinolophus pearsonii",1
"Hipposideros pomona","Hipposideros ruber",1
"Hipposideros pomona","Hylomyscus stella",1
"Hipposideros pomona","Hystrix brachyura",1
"Hipposideros pomona","Leopoldamys sabanus",1
"Hipposideros pomona","Lissonycteris angolensis",1
"Hipposideros pomona","Macaca leonina",1
"Hipposideros pomona","Macaca nemestrina",1
"Hipposideros pomona","Macronycteris commersoni",1
"Hipposideros pomona","Malacomys longipes",1
"Hipposideros pomona","Marmota himalayana",1
"Hipposideros pomona","Mastomys natalensis",1
"Hipposideros pomona","Miniopterus inflatus",1
"Hipposideros pomona","Miniopterus magnater",1
"Hipposideros pomona","Miniopterus pusillus",1
"Hipposideros pomona","Miniopterus schreibersii",1
"Hipposideros pomona","Mus musculoides",1
"Hipposideros pomona","Myotis horsfieldii",1
"Hipposideros pomona","Myotis pilosus",1
"Hipposideros pomona","Niviventer eha",1
"Hipposideros pomona","Nycteris hispida",1
"Hipposideros pomona","Ochotona thibetana",1
"Hipposideros pomona","Pipistrellus kuhlii",1
"Hipposideros pomona","Praomys tullbergi",1
"Hipposideros pomona","Pteropus alecto",1
"Hipposideros pomona","Pteropus giganteus",1
"Hipposideros pomona","Rattus argentiventer",1
"Hipposideros pomona","Rattus exulans",1
"Hipposideros pomona","Rattus losea",1
"Hipposideros pomona","Rattus rattus",1
"Hipposideros pomona","Rhinolophus affinis",1
"Hipposideros pomona","Rhinolophus coelophyllus",1
"Hipposideros pomona","Rhinolophus lepidus",1
"Hipposideros pomona","Rhinolophus pusillus",1
"Hipposideros pomona","Rhinolophus shameli",1
"Hipposideros pomona","Rhinosciurus laticaudatus",1
"Hipposideros pomona","Rhizomys pruinosus",1
"Hipposideros pomona","Rhizomys sinensis",1
"Hipposideros pomona","Rousettus amplexicaudatus",1
"Hipposideros pomona","Rousettus leschenaultii",1
"Hipposideros pomona","Scotophilus kuhlii",1
"Hipposideros pomona","Sturnira lilium",1
"Hipposideros pomona","Taphozous melanopogon",1
"Hipposideros pomona","Triaenops afer",1
"Hipposideros pomona","Triaenops persicus",1
"Hipposideros pomona","Tylonycteris pachypus",1
"Hipposideros ruber","Hylomyscus stella",1
"Hipposideros ruber","Hystrix brachyura",1
"Hipposideros ruber","Leopoldamys sabanus",1
"Hipposideros ruber","Lissonycteris angolensis",1
"Hipposideros ruber","Lyroderma lyra",1
"Hipposideros ruber","Macaca leonina",1
"Hipposideros ruber","Macaca nemestrina",1
"Hipposideros ruber","Macronycteris commersoni",1
"Hipposideros ruber","Malacomys longipes",1
"Hipposideros ruber","Marmota himalayana",1
"Hipposideros ruber","Mastomys natalensis",1
"Hipposideros ruber","Miniopterus inflatus",1
"Hipposideros ruber","Miniopterus magnater",1
"Hipposideros ruber","Miniopterus pusillus",1
"Hipposideros ruber","Miniopterus schreibersii",1
"Hipposideros ruber","Mus musculoides",1
"Hipposideros ruber","Myotis horsfieldii",1
"Hipposideros ruber","Myotis pilosus",1
"Hipposideros ruber","Niviventer eha",1
"Hipposideros ruber","Nycteris hispida",1
"Hipposideros ruber","Ochotona thibetana",1
"Hipposideros ruber","Pipistrellus kuhlii",1
"Hipposideros ruber","Praomys tullbergi",1
"Hipposideros ruber","Pteropus alecto",1
"Hipposideros ruber","Pteropus giganteus",1
"Hipposideros ruber","Rattus argentiventer",1
"Hipposideros ruber","Rattus exulans",1
"Hipposideros ruber","Rattus losea",1
"Hipposideros ruber","Rattus rattus",1
"Hipposideros ruber","Rhinolophus affinis",1
"Hipposideros ruber","Rhinolophus coelophyllus",1
"Hipposideros ruber","Rhinolophus lepidus",1
"Hipposideros ruber","Rhinolophus pusillus",1
"Hipposideros ruber","Rhinolophus shameli",1
"Hipposideros ruber","Rhinosciurus laticaudatus",1
"Hipposideros ruber","Rhizomys pruinosus",1
"Hipposideros ruber","Rhizomys sinensis",1
"Hipposideros ruber","Rousettus amplexicaudatus",1
"Hipposideros ruber","Rousettus leschenaultii",1
"Hipposideros ruber","Scotophilus kuhlii",1
"Hipposideros ruber","Sturnira lilium",1
"Hipposideros ruber","Taphozous melanopogon",1
"Hipposideros ruber","Triaenops afer",1
"Hipposideros ruber","Triaenops persicus",1
"Hipposideros ruber","Tylonycteris pachypus",1
"Hipposideros turpis","Hypsugo savii",1
"Hipposideros turpis","Macronycteris gigas",1
"Hipposideros turpis","Miniopterus inflatus",1
"Hipposideros turpis","Miniopterus schreibersii",1
"Hipposideros turpis","Myotis capaccinii",1
"Hipposideros turpis","Myotis daubentonii",1
"Hipposideros turpis","Myotis emarginatus",1
"Hipposideros turpis","Myotis fimbriatus",1
"Hipposideros turpis","Myotis macrodactylus",1
"Hipposideros turpis","Myotis mystacinus",1
"Hipposideros turpis","Myotis pequinius",1
"Hipposideros turpis","Myotis pilosus",1
"Hipposideros turpis","Nyctalus noctula",1
"Hipposideros turpis","Pipistrellus kuhlii",1
"Hipposideros turpis","Pipistrellus nathusii",1
"Hipposideros turpis","Pipistrellus pipistrellus",1
"Hipposideros turpis","Plecotus auritus",1
"Hipposideros turpis","Rhinolophus affinis",1
"Hipposideros turpis","Rhinolophus ferrumequinum",1
"Hipposideros turpis","Rhinolophus hipposideros",1
"Hipposideros turpis","Rhinolophus pearsonii",1
"Hipposideros turpis","Rhinolophus thomasi",1
"Hipposideros turpis","Rhinopoma hardwickii",1
"Hipposideros turpis","Rousettus aegyptiacus",1
"Hipposideros turpis","Tadarida brasiliensis",1
"Hipposideros turpis","Taphozous melanopogon",1
"Hipposideros turpis","Taphozous perforatus",1
"Hipposideros turpis","Vespertilio murinus",1
"Hoolock hoolock","Papio anubis",1
"Hoolock hoolock","Papio hamadryas",1
"Hoolock hoolock","Semnopithecus entellus",1
"Hoolock hoolock","Trachypithecus pileatus",1
"Hybomys univittatus","Meriones meridianus",1
"Hybomys univittatus","Microtus clarkei",1
"Hybomys univittatus","Microtus fortis",1
"Hybomys univittatus","Microtus gregalis",1
"Hybomys univittatus","Mus caroli",1
"Hybomys univittatus","Mus pahari",1
"Hybomys univittatus","Myodes rufocanus",1
"Hybomys univittatus","Niviventer coninga",1
"Hybomys univittatus","Niviventer eha",1
"Hybomys univittatus","Niviventer niviventer",1
"Hybomys univittatus","Rattus andamanensis",1
"Hybomys univittatus","Rattus annandalei",1
"Hybomys univittatus","Rattus losea",1
"Hybomys univittatus","Rattus nitidus",1
"Hybomys univittatus","Rattus rattus",1
"Hybomys univittatus","Rattus tanezumi",1
"Hybomys univittatus","Tscherskia triton",1
"Hylomyscus stella","Hystrix brachyura",1
"Hylomyscus stella","Leopoldamys sabanus",1
"Hylomyscus stella","Lissonycteris angolensis",1
"Hylomyscus stella","Lyroderma lyra",1
"Hylomyscus stella","Macaca leonina",1
"Hylomyscus stella","Macaca nemestrina",1
"Hylomyscus stella","Macronycteris commersoni",1
"Hylomyscus stella","Malacomys longipes",2
"Hylomyscus stella","Marmota himalayana",1
"Hylomyscus stella","Mastomys natalensis",1
"Hylomyscus stella","Miniopterus inflatus",1
"Hylomyscus stella","Miniopterus magnater",1
"Hylomyscus stella","Miniopterus pusillus",1
"Hylomyscus stella","Miniopterus schreibersii",1
"Hylomyscus stella","Mus musculoides",2
"Hylomyscus stella","Myotis horsfieldii",1
"Hylomyscus stella","Myotis pilosus",1
"Hylomyscus stella","Niviventer eha",1
"Hylomyscus stella","Nycteris hispida",1
"Hylomyscus stella","Ochotona thibetana",1
"Hylomyscus stella","Pipistrellus kuhlii",1
"Hylomyscus stella","Praomys tullbergi",2
"Hylomyscus stella","Pteropus alecto",1
"Hylomyscus stella","Pteropus giganteus",1
"Hylomyscus stella","Rattus argentiventer",1
"Hylomyscus stella","Rattus exulans",1
"Hylomyscus stella","Rattus losea",1
"Hylomyscus stella","Rattus rattus",1
"Hylomyscus stella","Rhinolophus affinis",1
"Hylomyscus stella","Rhinolophus coelophyllus",1
"Hylomyscus stella","Rhinolophus lepidus",1
"Hylomyscus stella","Rhinolophus pusillus",1
"Hylomyscus stella","Rhinolophus shameli",1
"Hylomyscus stella","Rhinosciurus laticaudatus",1
"Hylomyscus stella","Rhizomys pruinosus",1
"Hylomyscus stella","Rhizomys sinensis",1
"Hylomyscus stella","Rousettus amplexicaudatus",1
"Hylomyscus stella","Rousettus leschenaultii",1
"Hylomyscus stella","Scotophilus kuhlii",1
"Hylomyscus stella","Sturnira lilium",1
"Hylomyscus stella","Taphozous melanopogon",1
"Hylomyscus stella","Triaenops afer",1
"Hylomyscus stella","Triaenops persicus",1
"Hylomyscus stella","Tylonycteris pachypus",1
"Hypsugo savii","Macronycteris gigas",1
"Hypsugo savii","Miniopterus inflatus",1
"Hypsugo savii","Miniopterus schreibersii",1
"Hypsugo savii","Myotis capaccinii",1
"Hypsugo savii","Myotis daubentonii",1
"Hypsugo savii","Myotis emarginatus",1
"Hypsugo savii","Myotis fimbriatus",1
"Hypsugo savii","Myotis macrodactylus",1
"Hypsugo savii","Myotis mystacinus",1
"Hypsugo savii","Myotis pequinius",1
"Hypsugo savii","Myotis pilosus",1
"Hypsugo savii","Nyctalus noctula",1
"Hypsugo savii","Pipistrellus kuhlii",1
"Hypsugo savii","Pipistrellus nathusii",1
"Hypsugo savii","Pipistrellus pipistrellus",1
"Hypsugo savii","Plecotus auritus",1
"Hypsugo savii","Rhinolophus affinis",1
"Hypsugo savii","Rhinolophus ferrumequinum",1
"Hypsugo savii","Rhinolophus hipposideros",1
"Hypsugo savii","Rhinolophus pearsonii",1
"Hypsugo savii","Rhinolophus thomasi",1
"Hypsugo savii","Rhinopoma hardwickii",1
"Hypsugo savii","Rousettus aegyptiacus",1
"Hypsugo savii","Tadarida brasiliensis",1
"Hypsugo savii","Taphozous melanopogon",1
"Hypsugo savii","Taphozous perforatus",1
"Hypsugo savii","Vespertilio murinus",1
"Hystrix brachyura","Leopoldamys sabanus",1
"Hystrix brachyura","Lissonycteris angolensis",1
"Hystrix brachyura","Lyroderma lyra",1
"Hystrix brachyura","Macaca leonina",1
"Hystrix brachyura","Macaca nemestrina",1
"Hystrix brachyura","Macronycteris commersoni",1
"Hystrix brachyura","Malacomys longipes",1
"Hystrix brachyura","Marmota himalayana",1
"Hystrix brachyura","Mastomys natalensis",1
"Hystrix brachyura","Miniopterus inflatus",1
"Hystrix brachyura","Miniopterus magnater",1
"Hystrix brachyura","Miniopterus pusillus",1
"Hystrix brachyura","Miniopterus schreibersii",1
"Hystrix brachyura","Mus musculoides",1
"Hystrix brachyura","Myotis horsfieldii",1
"Hystrix brachyura","Myotis pilosus",1
"Hystrix brachyura","Niviventer eha",1
"Hystrix brachyura","Nycteris hispida",1
"Hystrix brachyura","Ochotona thibetana",1
"Hystrix brachyura","Pipistrellus kuhlii",1
"Hystrix brachyura","Praomys tullbergi",1
"Hystrix brachyura","Pteropus alecto",1
"Hystrix brachyura","Pteropus giganteus",1
"Hystrix brachyura","Rattus argentiventer",1
"Hystrix brachyura","Rattus exulans",1
"Hystrix brachyura","Rattus losea",1
"Hystrix brachyura","Rattus rattus",1
"Hystrix brachyura","Rhinolophus affinis",1
"Hystrix brachyura","Rhinolophus coelophyllus",1
"Hystrix brachyura","Rhinolophus lepidus",1
"Hystrix brachyura","Rhinolophus pusillus",1
"Hystrix brachyura","Rhinolophus shameli",1
"Hystrix brachyura","Rhinosciurus laticaudatus",1
"Hystrix brachyura","Rhizomys pruinosus",1
"Hystrix brachyura","Rhizomys sinensis",1
"Hystrix brachyura","Rousettus amplexicaudatus",1
"Hystrix brachyura","Rousettus leschenaultii",1
"Hystrix brachyura","Scotophilus kuhlii",1
"Hystrix brachyura","Sturnira lilium",1
"Hystrix brachyura","Taphozous melanopogon",1
"Hystrix brachyura","Triaenops afer",1
"Hystrix brachyura","Triaenops persicus",1
"Hystrix brachyura","Tylonycteris pachypus",1
"Ia io","Lyroderma lyra",1
"Ia io","Rhinolophus ferrumequinum",1
"Ia io","Rhinolophus pearsonii",1
"Ia io","Taphozous melanopogon",1
"Leopoldamys sabanus","Lissonycteris angolensis",1
"Leopoldamys sabanus","Lyroderma lyra",1
"Leopoldamys sabanus","Macaca leonina",1
"Leopoldamys sabanus","Macaca nemestrina",1
"Leopoldamys sabanus","Macronycteris commersoni",1
"Leopoldamys sabanus","Malacomys longipes",1
"Leopoldamys sabanus","Marmota himalayana",1
"Leopoldamys sabanus","Mastomys natalensis",1
"Leopoldamys sabanus","Miniopterus inflatus",1
"Leopoldamys sabanus","Miniopterus magnater",1
"Leopoldamys sabanus","Miniopterus pusillus",1
"Leopoldamys sabanus","Miniopterus schreibersii",1
"Leopoldamys sabanus","Mus musculoides",1
"Leopoldamys sabanus","Myotis horsfieldii",1
"Leopoldamys sabanus","Myotis pilosus",1
"Leopoldamys sabanus","Niviventer eha",1
"Leopoldamys sabanus","Nycteris hispida",1
"Leopoldamys sabanus","Ochotona thibetana",1
"Leopoldamys sabanus","Pipistrellus kuhlii",1
"Leopoldamys sabanus","Praomys tullbergi",1
"Leopoldamys sabanus","Pteropus alecto",1
"Leopoldamys sabanus","Pteropus giganteus",1
"Leopoldamys sabanus","Rattus argentiventer",1
"Leopoldamys sabanus","Rattus exulans",1
"Leopoldamys sabanus","Rattus losea",1
"Leopoldamys sabanus","Rattus rattus",1
"Leopoldamys sabanus","Rhinolophus affinis",1
"Leopoldamys sabanus","Rhinolophus coelophyllus",1
"Leopoldamys sabanus","Rhinolophus lepidus",1
"Leopoldamys sabanus","Rhinolophus pusillus",1
"Leopoldamys sabanus","Rhinolophus shameli",1
"Leopoldamys sabanus","Rhinosciurus laticaudatus",1
"Leopoldamys sabanus","Rhizomys pruinosus",1
"Leopoldamys sabanus","Rhizomys sinensis",1
"Leopoldamys sabanus","Rousettus amplexicaudatus",1
"Leopoldamys sabanus","Rousettus leschenaultii",1
"Leopoldamys sabanus","Scotophilus kuhlii",1
"Leopoldamys sabanus","Sturnira lilium",1
"Leopoldamys sabanus","Taphozous melanopogon",1
"Leopoldamys sabanus","Triaenops afer",1
"Leopoldamys sabanus","Triaenops persicus",1
"Leopoldamys sabanus","Tylonycteris pachypus",1
