"Species1","Species2","n_virus"
"Ceratotherium simum","Ovis canadensis",1
"Ceratotherium simum","Papio cynocephalus",1
"Ceratotherium simum","Papio ursinus",1
"Ceratotherium simum","Ursus americanus",1
"Cercopithecus ascanius","Gorilla gorilla",1
"Cercopithecus ascanius","Macaca mulatta",3
"Cercopithecus ascanius","Papio cynocephalus",3
"Cercopithecus ascanius","Cercopithecus mitis",1
"Cercopithecus ascanius","Cervus elaphus",1
"Cercopithecus ascanius","Chlorocebus pygerythrus",1
"Cercopithecus ascanius","Dama dama",1
"Cercopithecus ascanius","Diceros bicornis",1
"Cercopithecus ascanius","Martes pennanti",1
"Cercopithecus ascanius","Odocoileus hemionus",1
"Cercopithecus ascanius","Odocoileus virginianus",1
"Cercopithecus ascanius","Ovis canadensis",1
"Cercopithecus ascanius","Papio ursinus",2
"Cercopithecus ascanius","Ursus americanus",1
"Cercopithecus ascanius","Papio anubis",1
"Cercopithecus ascanius","Papio hamadryas",1
"Cercopithecus ascanius","Papio papio",1
"Cercopithecus ascanius","Pongo pygmaeus",1
"Cercopithecus mitis","Cervus elaphus",1
"Cercopithecus mitis","Chlorocebus pygerythrus",1
"Cercopithecus mitis","Dama dama",1
"Cercopithecus mitis","Diceros bicornis",1
"Cercopithecus mitis","Macaca mulatta",1
"Cercopithecus mitis","Martes pennanti",1
"Cercopithecus mitis","Odocoileus hemionus",1
"Cercopithecus mitis","Odocoileus virginianus",1
"Cercopithecus mitis","Ovis canadensis",1
"Cercopithecus mitis","Papio cynocephalus",1
"Cercopithecus mitis","Papio ursinus",1
"Cercopithecus mitis","Ursus americanus",1
"Cerdocyon thous","Cervus nippon",1
"Cerdocyon thous","Choloepus didactylus",1
"Cerdocyon thous","Chrysocyon brachyurus",1
"Cerdocyon thous","Crocuta crocuta",1
"Cerdocyon thous","Cystophora cristata",1
"Cerdocyon thous","Gulo gulo",1
"Cerdocyon thous","Halichoerus grypus",1
"Cerdocyon thous","Herpailurus yagouaroundi",1
"Cerdocyon thous","Leopardus pardalis",1
"Cerdocyon thous","Lobodon carcinophaga",1
"Cerdocyon thous","Lontra canadensis",1
"Cerdocyon thous","Lycalopex griseus",1
"Cerdocyon thous","Lycalopex gymnocercus",1
"Cerdocyon thous","Lycaon pictus",1
"Cerdocyon thous","Lynx canadensis",1
"Cerdocyon thous","Lynx lynx",1
"Cerdocyon thous","Lynx pardinus",1
"Cerdocyon thous","Lynx rufus",1
"Cerdocyon thous","Macaca fascicularis",1
"Cerdocyon thous","Macaca fuscata",1
"Cerdocyon thous","Marmota caudata",1
"Cerdocyon thous","Martes foina",1
"Cerdocyon thous","Martes martes",1
"Cerdocyon thous","Martes melampus",1
"Cerdocyon thous","Martes pennanti",1
"Cerdocyon thous","Martes zibellina",1
"Cerdocyon thous","Meles leucurus",1
"Cerdocyon thous","Meles meles",1
"Cerdocyon thous","Melogale moschata",1
"Cerdocyon thous","Mephitis mephitis",1
"Cerdocyon thous","Mustela lutreola",1
"Cerdocyon thous","Mustela nigripes",1
"Cerdocyon thous","Mustela nivalis",1
"Cerdocyon thous","Mustela putorius",1
"Cerdocyon thous","Mustela sibirica",1
"Cerdocyon thous","Myrmecophaga tridactyla",1
"Cerdocyon thous","Nasua nasua",1
"Cerdocyon thous","Neovison vison",1
"Cerdocyon thous","Nyctereutes procyonoides",1
"Cerdocyon thous","Odobenus rosmarus",1
"Cerdocyon thous","Otocyon megalotis",1
"Cerdocyon thous","Paguma larvata",1
"Cerdocyon thous","Panthera leo",1
"Cerdocyon thous","Panthera onca",1
"Cerdocyon thous","Panthera pardus",1
"Cerdocyon thous","Panthera tigris",1
"Cerdocyon thous","Paradoxurus hermaphroditus",1
"Cerdocyon thous","Parahyaena brunnea",1
"Cerdocyon thous","Pecari tajacu",1
"Cerdocyon thous","Phoca vitulina",1
"Cerdocyon thous","Procyon lotor",1
"Cerdocyon thous","Procyon pygmaeus",1
"Cerdocyon thous","Puma concolor",1
"Cerdocyon thous","Pusa caspica",1
"Cerdocyon thous","Pusa sibirica",1
"Cerdocyon thous","Sus scrofa",1
"Cerdocyon thous","Tamandua tetradactyla",1
"Cerdocyon thous","Taxidea taxus",1
"Cerdocyon thous","Tremarctos ornatus",1
"Cerdocyon thous","Urocyon cinereoargenteus",1
"Cerdocyon thous","Urocyon littoralis",1
"Cerdocyon thous","Ursus americanus",1
"Cerdocyon thous","Ursus arctos",1
"Cerdocyon thous","Ursus maritimus",1
"Cerdocyon thous","Viverricula indica",1
"Cerdocyon thous","Vulpes lagopus",1
"Cerdocyon thous","Vulpes macrotis",1
"Cerdocyon thous","Vulpes velox",1
"Cerdocyon thous","Vulpes vulpes",1
"Cerdocyon thous","Vulpes zerda",1
"Cerdocyon thous","Zalophus californianus",1
"Cervus elaphus","Connochaetes taurinus",1
"Cervus elaphus","Dama dama",2
"Cervus elaphus","Damaliscus lunatus",1
"Cervus elaphus","Giraffa camelopardalis",1
"Cervus elaphus","Hippotragus equinus",1
"Cervus elaphus","Hippotragus niger",1
"Cervus elaphus","Kobus ellipsiprymnus",1
"Cervus elaphus","Kobus kob",1
"Cervus elaphus","Kobus leche",1
"Cervus elaphus","Nanger granti",1
"Cervus elaphus","Odocoileus hemionus",2
"Cervus elaphus","Odocoileus virginianus",2
"Cervus elaphus","Oryx gazella",1
"Cervus elaphus","Ourebia ourebi",1
"Cervus elaphus","Ovis canadensis",2
"Cervus elaphus","Ozotoceros bezoarticus",1
"Cervus elaphus","Panthera leo",1
"Cervus elaphus","Phacochoerus aethiopicus",1
"Cervus elaphus","Potamochoerus porcus",1
"Cervus elaphus","Redunca arundinum",1
"Cervus elaphus","Rupicapra rupicapra",1
"Cervus elaphus","Syncerus caffer",1
"Cervus elaphus","Tragelaphus strepsiceros",1
"Cervus elaphus","Vicugna vicugna",1
"Cervus elaphus","Chlorocebus pygerythrus",1
"Cervus elaphus","Diceros bicornis",1
"Cervus elaphus","Macaca mulatta",1
"Cervus elaphus","Martes pennanti",1
"Cervus elaphus","Papio cynocephalus",1
"Cervus elaphus","Papio ursinus",1
"Cervus elaphus","Ursus americanus",1
"Cervus nippon","Choloepus didactylus",1
"Cervus nippon","Chrysocyon brachyurus",1
"Cervus nippon","Crocuta crocuta",1
"Cervus nippon","Cystophora cristata",1
"Cervus nippon","Gulo gulo",1
"Cervus nippon","Halichoerus grypus",1
"Cervus nippon","Herpailurus yagouaroundi",1
"Cervus nippon","Leopardus pardalis",1
"Cervus nippon","Lobodon carcinophaga",1
"Cervus nippon","Lontra canadensis",1
"Cervus nippon","Lycalopex griseus",1
"Cervus nippon","Lycalopex gymnocercus",1
"Cervus nippon","Lycaon pictus",1
"Cervus nippon","Lynx canadensis",1
"Cervus nippon","Lynx lynx",1
"Cervus nippon","Lynx pardinus",1
"Cervus nippon","Lynx rufus",1
"Cervus nippon","Macaca fascicularis",1
"Cervus nippon","Macaca fuscata",1
"Cervus nippon","Marmota caudata",1
"Cervus nippon","Martes foina",1
"Cervus nippon","Martes martes",1
"Cervus nippon","Martes melampus",1
"Cervus nippon","Martes pennanti",1
"Cervus nippon","Martes zibellina",1
"Cervus nippon","Meles leucurus",1
"Cervus nippon","Meles meles",1
"Cervus nippon","Melogale moschata",1
"Cervus nippon","Mephitis mephitis",1
"Cervus nippon","Mustela lutreola",1
"Cervus nippon","Mustela nigripes",1
"Cervus nippon","Mustela nivalis",1
"Cervus nippon","Mustela putorius",1
"Cervus nippon","Mustela sibirica",1
"Cervus nippon","Myrmecophaga tridactyla",1
"Cervus nippon","Nasua nasua",1
"Cervus nippon","Neovison vison",1
"Cervus nippon","Nyctereutes procyonoides",1
"Cervus nippon","Odobenus rosmarus",1
"Cervus nippon","Otocyon megalotis",1
"Cervus nippon","Paguma larvata",1
"Cervus nippon","Panthera leo",1
"Cervus nippon","Panthera onca",1
"Cervus nippon","Panthera pardus",1
"Cervus nippon","Panthera tigris",1
"Cervus nippon","Paradoxurus hermaphroditus",1
"Cervus nippon","Parahyaena brunnea",1
"Cervus nippon","Pecari tajacu",1
"Cervus nippon","Phoca vitulina",1
"Cervus nippon","Procyon lotor",1
"Cervus nippon","Procyon pygmaeus",1
"Cervus nippon","Puma concolor",1
"Cervus nippon","Pusa caspica",1
"Cervus nippon","Pusa sibirica",1
"Cervus nippon","Sus scrofa",1
"Cervus nippon","Tamandua tetradactyla",1
"Cervus nippon","Taxidea taxus",1
"Cervus nippon","Tremarctos ornatus",1
"Cervus nippon","Urocyon cinereoargenteus",1
"Cervus nippon","Urocyon littoralis",1
"Cervus nippon","Ursus americanus",1
"Cervus nippon","Ursus arctos",1
"Cervus nippon","Ursus maritimus",1
"Cervus nippon","Viverricula indica",1
"Cervus nippon","Vulpes lagopus",1
"Cervus nippon","Vulpes macrotis",1
"Cervus nippon","Vulpes velox",1
"Cervus nippon","Vulpes vulpes",1
"Cervus nippon","Vulpes zerda",1
"Cervus nippon","Zalophus californianus",1
"Chaerephon pumilus","Mops condylurus",1
"Chaerephon pumilus","Hipposideros ruber",1
"Chlorocebus aethiops","Chlorocebus sabaeus",1
"Chlorocebus aethiops","Colobus guereza",1
"Chlorocebus aethiops","Gorilla beringei",1
"Chlorocebus aethiops","Gorilla gorilla",1
"Chlorocebus aethiops","Macaca fascicularis",1
"Chlorocebus aethiops","Macaca fuscata",1
"Chlorocebus aethiops","Macaca mulatta",1
"Chlorocebus aethiops","Macaca radiata",1
"Chlorocebus aethiops","Miopithecus talapoin",1
"Chlorocebus aethiops","Pan troglodytes",1
"Chlorocebus aethiops","Pithecia monachus",1
"Chlorocebus aethiops","Pteropus neohibernicus",1
"Chlorocebus aethiops","Pteropus rayneri",1
"Chlorocebus aethiops","Pteropus tonganus",1
"Chlorocebus aethiops","Saguinus mystax",1
"Chlorocebus aethiops","Saguinus oedipus",1
"Chlorocebus aethiops","Saimiri sciureus",1
"Chlorocebus aethiops","Semnopithecus entellus",1
"Chlorocebus aethiops","Trachypithecus cristatus",1
"Chlorocebus pygerythrus","Dama dama",1
"Chlorocebus pygerythrus","Diceros bicornis",1
"Chlorocebus pygerythrus","Macaca mulatta",1
"Chlorocebus pygerythrus","Martes pennanti",1
"Chlorocebus pygerythrus","Odocoileus hemionus",1
"Chlorocebus pygerythrus","Odocoileus virginianus",1
"Chlorocebus pygerythrus","Ovis canadensis",1
"Chlorocebus pygerythrus","Papio cynocephalus",1
"Chlorocebus pygerythrus","Papio ursinus",1
"Chlorocebus pygerythrus","Ursus americanus",1
"Chlorocebus sabaeus","Colobus guereza",1
"Chlorocebus sabaeus","Gorilla beringei",1
"Chlorocebus sabaeus","Gorilla gorilla",1
"Chlorocebus sabaeus","Macaca fascicularis",1
"Chlorocebus sabaeus","Macaca fuscata",1
"Chlorocebus sabaeus","Macaca mulatta",1
"Chlorocebus sabaeus","Macaca radiata",1
"Chlorocebus sabaeus","Miopithecus talapoin",1
"Chlorocebus sabaeus","Pan troglodytes",1
"Chlorocebus sabaeus","Pithecia monachus",1
"Chlorocebus sabaeus","Pteropus neohibernicus",1
"Chlorocebus sabaeus","Pteropus rayneri",1
"Chlorocebus sabaeus","Pteropus tonganus",1
"Chlorocebus sabaeus","Saguinus mystax",1
"Chlorocebus sabaeus","Saguinus oedipus",1
"Chlorocebus sabaeus","Saimiri sciureus",1
"Chlorocebus sabaeus","Semnopithecus entellus",1
"Chlorocebus sabaeus","Trachypithecus cristatus",1
"Chlorocebus sabaeus","Eidolon helvum",1
"Chlorocebus sabaeus","Pteropus alecto",1
"Chlorocebus sabaeus","Pteropus conspicillatus",1
"Chlorocebus sabaeus","Pteropus hypomelanus",1
"Chlorocebus sabaeus","Pteropus poliocephalus",1
"Chlorocebus sabaeus","Pteropus scapulatus",1
"Choloepus didactylus","Chrysocyon brachyurus",1
"Choloepus didactylus","Crocuta crocuta",1
"Choloepus didactylus","Cystophora cristata",1
"Choloepus didactylus","Gulo gulo",1
"Choloepus didactylus","Halichoerus grypus",1
"Choloepus didactylus","Herpailurus yagouaroundi",1
"Choloepus didactylus","Leopardus pardalis",1
"Choloepus didactylus","Lobodon carcinophaga",1
"Choloepus didactylus","Lontra canadensis",1
"Choloepus didactylus","Lycalopex griseus",1
"Choloepus didactylus","Lycalopex gymnocercus",1
"Choloepus didactylus","Lycaon pictus",1
"Choloepus didactylus","Lynx canadensis",1
"Choloepus didactylus","Lynx lynx",1
"Choloepus didactylus","Lynx pardinus",1
"Choloepus didactylus","Lynx rufus",1
"Choloepus didactylus","Macaca fascicularis",1
"Choloepus didactylus","Macaca fuscata",1
"Choloepus didactylus","Marmota caudata",1
"Choloepus didactylus","Martes foina",1
"Choloepus didactylus","Martes martes",1
"Choloepus didactylus","Martes melampus",1
"Choloepus didactylus","Martes pennanti",1
"Choloepus didactylus","Martes zibellina",1
"Choloepus didactylus","Meles leucurus",1
"Choloepus didactylus","Meles meles",1
"Choloepus didactylus","Melogale moschata",1
"Choloepus didactylus","Mephitis mephitis",1
"Choloepus didactylus","Mustela lutreola",1
"Choloepus didactylus","Mustela nigripes",1
"Choloepus didactylus","Mustela nivalis",1
"Choloepus didactylus","Mustela putorius",1
"Choloepus didactylus","Mustela sibirica",1
"Choloepus didactylus","Myrmecophaga tridactyla",1
"Choloepus didactylus","Nasua nasua",1
"Choloepus didactylus","Neovison vison",1
"Choloepus didactylus","Nyctereutes procyonoides",1
"Choloepus didactylus","Odobenus rosmarus",1
"Choloepus didactylus","Otocyon megalotis",1
"Choloepus didactylus","Paguma larvata",1
"Choloepus didactylus","Panthera leo",1
"Choloepus didactylus","Panthera onca",1
"Choloepus didactylus","Panthera pardus",1
"Choloepus didactylus","Panthera tigris",1
"Choloepus didactylus","Paradoxurus hermaphroditus",1
"Choloepus didactylus","Parahyaena brunnea",1
"Choloepus didactylus","Pecari tajacu",1
"Choloepus didactylus","Phoca vitulina",1
"Choloepus didactylus","Procyon lotor",1
"Choloepus didactylus","Procyon pygmaeus",1
"Choloepus didactylus","Puma concolor",1
"Choloepus didactylus","Pusa caspica",1
"Choloepus didactylus","Pusa sibirica",1
"Choloepus didactylus","Sus scrofa",1
"Choloepus didactylus","Tamandua tetradactyla",1
"Choloepus didactylus","Taxidea taxus",1
"Choloepus didactylus","Tremarctos ornatus",1
"Choloepus didactylus","Urocyon cinereoargenteus",1
"Choloepus didactylus","Urocyon littoralis",1
"Choloepus didactylus","Ursus americanus",1
"Choloepus didactylus","Ursus arctos",1
"Choloepus didactylus","Ursus maritimus",1
"Choloepus didactylus","Viverricula indica",1
"Choloepus didactylus","Vulpes lagopus",1
"Choloepus didactylus","Vulpes macrotis",1
"Choloepus didactylus","Vulpes velox",1
"Choloepus didactylus","Vulpes vulpes",1
"Choloepus didactylus","Vulpes zerda",1
"Choloepus didactylus","Zalophus californianus",1
"Chrysocyon brachyurus","Crocuta crocuta",1
"Chrysocyon brachyurus","Cystophora cristata",1
"Chrysocyon brachyurus","Gulo gulo",1
"Chrysocyon brachyurus","Halichoerus grypus",1
"Chrysocyon brachyurus","Herpailurus yagouaroundi",1
"Chrysocyon brachyurus","Leopardus pardalis",1
"Chrysocyon brachyurus","Lobodon carcinophaga",1
"Chrysocyon brachyurus","Lontra canadensis",1
"Chrysocyon brachyurus","Lycalopex griseus",1
"Chrysocyon brachyurus","Lycalopex gymnocercus",1
"Chrysocyon brachyurus","Lycaon pictus",1
"Chrysocyon brachyurus","Lynx canadensis",1
"Chrysocyon brachyurus","Lynx lynx",1
"Chrysocyon brachyurus","Lynx pardinus",1
"Chrysocyon brachyurus","Lynx rufus",1
"Chrysocyon brachyurus","Macaca fascicularis",1
"Chrysocyon brachyurus","Macaca fuscata",1
"Chrysocyon brachyurus","Marmota caudata",1
"Chrysocyon brachyurus","Martes foina",1
"Chrysocyon brachyurus","Martes martes",1
"Chrysocyon brachyurus","Martes melampus",1
"Chrysocyon brachyurus","Martes pennanti",1
"Chrysocyon brachyurus","Martes zibellina",1
"Chrysocyon brachyurus","Meles leucurus",1
"Chrysocyon brachyurus","Meles meles",1
"Chrysocyon brachyurus","Melogale moschata",1
"Chrysocyon brachyurus","Mephitis mephitis",1
"Chrysocyon brachyurus","Mustela lutreola",1
"Chrysocyon brachyurus","Mustela nigripes",1
"Chrysocyon brachyurus","Mustela nivalis",1
"Chrysocyon brachyurus","Mustela putorius",1
"Chrysocyon brachyurus","Mustela sibirica",1
"Chrysocyon brachyurus","Myrmecophaga tridactyla",1
"Chrysocyon brachyurus","Nasua nasua",1
"Chrysocyon brachyurus","Neovison vison",1
"Chrysocyon brachyurus","Nyctereutes procyonoides",1
"Chrysocyon brachyurus","Odobenus rosmarus",1
"Chrysocyon brachyurus","Otocyon megalotis",1
"Chrysocyon brachyurus","Paguma larvata",1
"Chrysocyon brachyurus","Panthera leo",1
"Chrysocyon brachyurus","Panthera onca",1
"Chrysocyon brachyurus","Panthera pardus",1
"Chrysocyon brachyurus","Panthera tigris",1
"Chrysocyon brachyurus","Paradoxurus hermaphroditus",1
"Chrysocyon brachyurus","Parahyaena brunnea",1
"Chrysocyon brachyurus","Pecari tajacu",1
"Chrysocyon brachyurus","Phoca vitulina",1
"Chrysocyon brachyurus","Procyon lotor",1
"Chrysocyon brachyurus","Procyon pygmaeus",1
"Chrysocyon brachyurus","Puma concolor",1
"Chrysocyon brachyurus","Pusa caspica",1
"Chrysocyon brachyurus","Pusa sibirica",1
"Chrysocyon brachyurus","Sus scrofa",1
"Chrysocyon brachyurus","Tamandua tetradactyla",1
"Chrysocyon brachyurus","Taxidea taxus",1
"Chrysocyon brachyurus","Tremarctos ornatus",1
"Chrysocyon brachyurus","Urocyon cinereoargenteus",1
"Chrysocyon brachyurus","Urocyon littoralis",1
"Chrysocyon brachyurus","Ursus americanus",1
"Chrysocyon brachyurus","Ursus arctos",1
"Chrysocyon brachyurus","Ursus maritimus",1
"Chrysocyon brachyurus","Viverricula indica",1
"Chrysocyon brachyurus","Vulpes lagopus",1
"Chrysocyon brachyurus","Vulpes macrotis",1
"Chrysocyon brachyurus","Vulpes velox",1
"Chrysocyon brachyurus","Vulpes vulpes",1
"Chrysocyon brachyurus","Vulpes zerda",1
"Chrysocyon brachyurus","Zalophus californianus",1
"Coleura afra","Coleura kibomalandy",1
"Coleura afra","Desmodus rotundus",1
"Coleura afra","Eidolon helvum",1
"Coleura afra","Eptesicus hottentotus",1
"Coleura afra","Hipposideros armiger",1
"Coleura afra","Hipposideros beatus",1
"Coleura afra","Hipposideros caffer",1
"Coleura afra","Hipposideros fuliginosus",1
"Coleura afra","Hipposideros pomona",1
"Coleura afra","Hipposideros ruber",1
"Coleura afra","Kerivoula argentata",1
"Coleura afra","Miniopterus ambohitrensis",1
"Coleura afra","Miniopterus gleni",1
"Coleura afra","Miniopterus griveaudi",1
"Coleura afra","Miniopterus mahafaliensis",1
"Coleura afra","Miniopterus minor",1
"Coleura afra","Miniopterus natalensis",1
"Coleura afra","Miniopterus schreibersii",1
"Coleura afra","Miniopterus sororculus",1
"Coleura afra","Mops leucostigma",1
"Coleura afra","Mops midas",1
"Coleura afra","Mormopterus jugularis",1
"Coleura afra","Murina leucogaster",1
"Coleura afra","Myonycteris torquata",1
"Coleura afra","Myotis blythii",1
"Coleura afra","Myotis daubentonii",1
"Coleura afra","Myotis emarginatus",1
"Coleura afra","Myotis goudoti",1
"Coleura afra","Myotis macrodactylus",1
"Coleura afra","Myotis nattereri",1
"Coleura afra","Neoromicia nana",1
"Coleura afra","Nycteris thebaica",1
"Coleura afra","Otomops madagascariensis",1
"Coleura afra","Otomops martiensseni",1
"Coleura afra","Paratriaenops furculus",1
"Coleura afra","Pipistrellus kuhlii",1
"Coleura afra","Pipistrellus pipistrellus",1
"Coleura afra","Pteronotus parnellii",1
"Coleura afra","Pteronotus rubiginosus",1
"Coleura afra","Pteropus poliocephalus",1
"Coleura afra","Pteropus rufus",1
"Coleura afra","Rhinolophus denti",1
"Coleura afra","Rhinolophus ferrumequinum",1
"Coleura afra","Rhinolophus hipposideros",1
"Coleura afra","Rhinolophus landeri",1
"Coleura afra","Rhinolophus pusillus",1
"Coleura afra","Rhinolophus simulator",1
"Coleura afra","Rhinopoma hardwickii",1
"Coleura afra","Rousettus aegyptiacus",1
"Coleura afra","Taphozous mauritianus",1
"Coleura afra","Taphozous theobaldi",1
"Coleura afra","Triaenops afer",1
"Coleura afra","Triaenops persicus",1
"Coleura afra","Vespertilio sinensis",1
"Coleura kibomalandy","Desmodus rotundus",1
"Coleura kibomalandy","Eidolon helvum",1
"Coleura kibomalandy","Eptesicus hottentotus",1
"Coleura kibomalandy","Hipposideros armiger",1
"Coleura kibomalandy","Hipposideros beatus",1
"Coleura kibomalandy","Hipposideros caffer",1
"Coleura kibomalandy","Hipposideros fuliginosus",1
"Coleura kibomalandy","Hipposideros pomona",1
"Coleura kibomalandy","Hipposideros ruber",1
"Coleura kibomalandy","Kerivoula argentata",1
"Coleura kibomalandy","Miniopterus ambohitrensis",1
"Coleura kibomalandy","Miniopterus gleni",1
"Coleura kibomalandy","Miniopterus griveaudi",1
"Coleura kibomalandy","Miniopterus mahafaliensis",1
"Coleura kibomalandy","Miniopterus minor",1
"Coleura kibomalandy","Miniopterus natalensis",1
"Coleura kibomalandy","Miniopterus schreibersii",1
"Coleura kibomalandy","Miniopterus sororculus",1
"Coleura kibomalandy","Mops leucostigma",1
"Coleura kibomalandy","Mops midas",1
"Coleura kibomalandy","Mormopterus jugularis",1
"Coleura kibomalandy","Murina leucogaster",1
"Coleura kibomalandy","Myonycteris torquata",1
"Coleura kibomalandy","Myotis blythii",1
"Coleura kibomalandy","Myotis daubentonii",1
"Coleura kibomalandy","Myotis emarginatus",1
"Coleura kibomalandy","Myotis goudoti",1
"Coleura kibomalandy","Myotis macrodactylus",1
"Coleura kibomalandy","Myotis nattereri",1
"Coleura kibomalandy","Neoromicia nana",1
"Coleura kibomalandy","Nycteris thebaica",1
"Coleura kibomalandy","Otomops madagascariensis",1
"Coleura kibomalandy","Otomops martiensseni",1
"Coleura kibomalandy","Paratriaenops furculus",1
"Coleura kibomalandy","Pipistrellus kuhlii",1
"Coleura kibomalandy","Pipistrellus pipistrellus",1
"Coleura kibomalandy","Pteronotus parnellii",1
"Coleura kibomalandy","Pteronotus rubiginosus",1
"Coleura kibomalandy","Pteropus poliocephalus",1
"Coleura kibomalandy","Pteropus rufus",1
"Coleura kibomalandy","Rhinolophus denti",1
"Coleura kibomalandy","Rhinolophus ferrumequinum",1
"Coleura kibomalandy","Rhinolophus hipposideros",1
"Coleura kibomalandy","Rhinolophus landeri",1
"Coleura kibomalandy","Rhinolophus pusillus",1
"Coleura kibomalandy","Rhinolophus simulator",1
"Coleura kibomalandy","Rhinopoma hardwickii",1
"Coleura kibomalandy","Rousettus aegyptiacus",1
"Coleura kibomalandy","Taphozous mauritianus",1
"Coleura kibomalandy","Taphozous theobaldi",1
"Coleura kibomalandy","Triaenops afer",1
"Coleura kibomalandy","Triaenops persicus",1
"Coleura kibomalandy","Vespertilio sinensis",1
"Colobus guereza","Gorilla beringei",1
"Colobus guereza","Gorilla gorilla",1
"Colobus guereza","Macaca fascicularis",1
"Colobus guereza","Macaca fuscata",1
"Colobus guereza","Macaca mulatta",1
"Colobus guereza","Macaca radiata",1
"Colobus guereza","Miopithecus talapoin",1
"Colobus guereza","Pan troglodytes",1
"Colobus guereza","Pithecia monachus",1
"Colobus guereza","Pteropus neohibernicus",1
"Colobus guereza","Pteropus rayneri",1
"Colobus guereza","Pteropus tonganus",1
"Colobus guereza","Saguinus mystax",1
"Colobus guereza","Saguinus oedipus",1
"Colobus guereza","Saimiri sciureus",1
"Colobus guereza","Semnopithecus entellus",1
"Colobus guereza","Trachypithecus cristatus",1
"Connochaetes taurinus","Dama dama",1
"Connochaetes taurinus","Damaliscus lunatus",1
"Connochaetes taurinus","Giraffa camelopardalis",2
"Connochaetes taurinus","Hippotragus equinus",1
"Connochaetes taurinus","Hippotragus niger",1
"Connochaetes taurinus","Kobus ellipsiprymnus",1
"Connochaetes taurinus","Kobus kob",1
"Connochaetes taurinus","Kobus leche",1
"Connochaetes taurinus","Nanger granti",1
"Connochaetes taurinus","Odocoileus hemionus",1
"Connochaetes taurinus","Odocoileus virginianus",1
"Connochaetes taurinus","Oryx gazella",1
"Connochaetes taurinus","Ourebia ourebi",1
"Connochaetes taurinus","Ovis canadensis",1
"Connochaetes taurinus","Ozotoceros bezoarticus",1
"Connochaetes taurinus","Panthera leo",1
"Connochaetes taurinus","Phacochoerus aethiopicus",2
"Connochaetes taurinus","Potamochoerus porcus",1
"Connochaetes taurinus","Redunca arundinum",1
"Connochaetes taurinus","Rupicapra rupicapra",1
"Connochaetes taurinus","Syncerus caffer",2
"Connochaetes taurinus","Tragelaphus strepsiceros",2
"Connochaetes taurinus","Vicugna vicugna",1
"Connochaetes taurinus","Hippopotamus amphibius",1
"Connochaetes taurinus","Sus scrofa",1
"Connochaetes taurinus","Tragelaphus imberbis",1
"Connochaetes taurinus","Tragelaphus oryx",1
"Connochaetes taurinus","Tragelaphus scriptus",1
"Cricetulus barabensis","Mustela lutreola",1
"Cricetulus barabensis","Rhinolophus pearsonii",1
"Cricetulus longicaudatus","Cricetulus migratorius",1
"Cricetulus longicaudatus","Crocidura lasiura",1
"Cricetulus longicaudatus","Crocidura shantungensis",1
"Cricetulus longicaudatus","Meriones unguiculatus",1
"Cricetulus longicaudatus","Myodes rufocanus",1
"Cricetulus longicaudatus","Myodes rutilus",1
"Cricetulus longicaudatus","Niviventer confucianus",1
"Cricetulus longicaudatus","Niviventer fulvescens",1
"Cricetulus longicaudatus","Rattus rattus",1
"Cricetulus longicaudatus","Rattus tanezumi",1
"Cricetulus longicaudatus","Rhombomys opimus",1
"Cricetulus longicaudatus","Spermophilus dauricus",1
"Cricetulus longicaudatus","Spermophilus erythrogenys",1
"Cricetulus longicaudatus","Suncus murinus",1
"Cricetulus migratorius","Crocidura lasiura",1
"Cricetulus migratorius","Crocidura shantungensis",1
"Cricetulus migratorius","Meriones unguiculatus",1
"Cricetulus migratorius","Myodes rufocanus",1
"Cricetulus migratorius","Myodes rutilus",1
"Cricetulus migratorius","Niviventer confucianus",1
"Cricetulus migratorius","Niviventer fulvescens",1
"Cricetulus migratorius","Rattus rattus",1
"Cricetulus migratorius","Rattus tanezumi",1
"Cricetulus migratorius","Rhombomys opimus",1
"Cricetulus migratorius","Spermophilus dauricus",1
"Cricetulus migratorius","Spermophilus erythrogenys",1
"Cricetulus migratorius","Suncus murinus",1
"Cricetus cricetus","Mesocricetus auratus",1
"Cricetus cricetus","Microtus agrestis",1
"Cricetus cricetus","Mus musculus",1
"Cricetus cricetus","Mustela nigripes",1
"Cricetus cricetus","Myodes glareolus",1
"Cricetus cricetus","Rattus norvegicus",1
"Cricetus cricetus","Sciurus carolinensis",1
"Crocidura goliath","Lophuromys nudicaudus",1
"Crocidura goliath","Praomys misonnei",1
"Crocidura lasiura","Crocidura shantungensis",1
"Crocidura lasiura","Meriones unguiculatus",1
"Crocidura lasiura","Myodes rufocanus",1
"Crocidura lasiura","Myodes rutilus",1
"Crocidura lasiura","Niviventer confucianus",1
"Crocidura lasiura","Niviventer fulvescens",1
"Crocidura lasiura","Rattus rattus",1
"Crocidura lasiura","Rattus tanezumi",1
"Crocidura lasiura","Rhombomys opimus",1
"Crocidura lasiura","Spermophilus dauricus",1
"Crocidura lasiura","Spermophilus erythrogenys",1
"Crocidura lasiura","Suncus murinus",1
"Crocidura shantungensis","Meriones unguiculatus",1
"Crocidura shantungensis","Myodes rufocanus",1
"Crocidura shantungensis","Myodes rutilus",1
"Crocidura shantungensis","Niviventer confucianus",1
"Crocidura shantungensis","Niviventer fulvescens",1
"Crocidura shantungensis","Rattus rattus",1
