"Species1","Species2","n_virus"
"Blastocerus dichotomus","Muntiacus muntjak",1
"Blastocerus dichotomus","Nanger granti",1
"Blastocerus dichotomus","Odocoileus virginianus",1
"Blastocerus dichotomus","Oryx gazella",1
"Blastocerus dichotomus","Oryx leucoryx",1
"Blastocerus dichotomus","Ovis vignei",1
"Blastocerus dichotomus","Phacochoerus aethiopicus",1
"Blastocerus dichotomus","Potamochoerus porcus",1
"Blastocerus dichotomus","Procapra gutturosa",1
"Blastocerus dichotomus","Raphicerus sharpei",1
"Blastocerus dichotomus","Redunca arundinum",1
"Blastocerus dichotomus","Rusa unicolor",1
"Blastocerus dichotomus","Saiga tatarica",1
"Blastocerus dichotomus","Sus scrofa",1
"Blastocerus dichotomus","Sylvicapra grimmia",1
"Blastocerus dichotomus","Syncerus caffer",1
"Blastocerus dichotomus","Tragelaphus imberbis",1
"Blastocerus dichotomus","Tragelaphus oryx",1
"Blastocerus dichotomus","Tragelaphus scriptus",1
"Blastocerus dichotomus","Tragelaphus strepsiceros",1
"Blastocerus dichotomus","Ursus thibetanus",1
"Blastocerus dichotomus","Vicugna vicugna",1
"Bos gaurus","Bos mutus",1
"Bos gaurus","Boselaphus tragocamelus",1
"Bos gaurus","Capra aegagrus",1
"Bos gaurus","Capreolus capreolus",1
"Bos gaurus","Connochaetes gnou",1
"Bos gaurus","Connochaetes taurinus",1
"Bos gaurus","Cricetulus barabensis",1
"Bos gaurus","Damaliscus lunatus",1
"Bos gaurus","Elephas maximus",1
"Bos gaurus","Erinaceus europaeus",1
"Bos gaurus","Eudorcas thomsonii",1
"Bos gaurus","Gazella arabica",1
"Bos gaurus","Gazella bennettii",1
"Bos gaurus","Gazella dorcas",1
"Bos gaurus","Gazella gazella",1
"Bos gaurus","Gazella subgutturosa",1
"Bos gaurus","Giraffa camelopardalis",1
"Bos gaurus","Helarctos malayanus",1
"Bos gaurus","Hippotragus equinus",1
"Bos gaurus","Hippotragus niger",1
"Bos gaurus","Kobus ellipsiprymnus",1
"Bos gaurus","Loxodonta africana",1
"Bos gaurus","Macropus giganteus",1
"Bos gaurus","Muntiacus muntjak",1
"Bos gaurus","Nanger granti",1
"Bos gaurus","Odocoileus virginianus",1
"Bos gaurus","Oryx gazella",1
"Bos gaurus","Oryx leucoryx",1
"Bos gaurus","Ovis vignei",1
"Bos gaurus","Phacochoerus aethiopicus",1
"Bos gaurus","Potamochoerus porcus",1
"Bos gaurus","Procapra gutturosa",1
"Bos gaurus","Raphicerus sharpei",1
"Bos gaurus","Redunca arundinum",1
"Bos gaurus","Rusa unicolor",1
"Bos gaurus","Saiga tatarica",1
"Bos gaurus","Sus scrofa",1
"Bos gaurus","Sylvicapra grimmia",1
"Bos gaurus","Syncerus caffer",1
"Bos gaurus","Tragelaphus imberbis",1
"Bos gaurus","Tragelaphus oryx",1
"Bos gaurus","Tragelaphus scriptus",1
"Bos gaurus","Tragelaphus strepsiceros",1
"Bos gaurus","Ursus thibetanus",1
"Bos gaurus","Vicugna vicugna",1
"Bos mutus","Boselaphus tragocamelus",1
"Bos mutus","Capra aegagrus",1
"Bos mutus","Capreolus capreolus",1
"Bos mutus","Connochaetes gnou",1
"Bos mutus","Connochaetes taurinus",1
"Bos mutus","Cricetulus barabensis",1
"Bos mutus","Damaliscus lunatus",1
"Bos mutus","Elephas maximus",1
"Bos mutus","Erinaceus europaeus",1
"Bos mutus","Eudorcas thomsonii",1
"Bos mutus","Gazella arabica",1
"Bos mutus","Gazella bennettii",1
"Bos mutus","Gazella dorcas",1
"Bos mutus","Gazella gazella",1
"Bos mutus","Gazella subgutturosa",1
"Bos mutus","Giraffa camelopardalis",1
"Bos mutus","Helarctos malayanus",1
"Bos mutus","Hippotragus equinus",1
"Bos mutus","Hippotragus niger",1
"Bos mutus","Kobus ellipsiprymnus",1
"Bos mutus","Loxodonta africana",1
"Bos mutus","Macropus giganteus",1
"Bos mutus","Muntiacus muntjak",1
"Bos mutus","Nanger granti",1
"Bos mutus","Odocoileus virginianus",1
"Bos mutus","Oryx gazella",1
"Bos mutus","Oryx leucoryx",1
"Bos mutus","Ovis vignei",1
"Bos mutus","Phacochoerus aethiopicus",1
"Bos mutus","Potamochoerus porcus",1
"Bos mutus","Procapra gutturosa",1
"Bos mutus","Raphicerus sharpei",1
"Bos mutus","Redunca arundinum",1
"Bos mutus","Rusa unicolor",1
"Bos mutus","Saiga tatarica",1
"Bos mutus","Sus scrofa",1
"Bos mutus","Sylvicapra grimmia",1
"Bos mutus","Syncerus caffer",1
"Bos mutus","Tragelaphus imberbis",1
"Bos mutus","Tragelaphus oryx",1
"Bos mutus","Tragelaphus scriptus",1
"Bos mutus","Tragelaphus strepsiceros",1
"Bos mutus","Ursus thibetanus",1
"Bos mutus","Vicugna vicugna",1
"Boselaphus tragocamelus","Capra aegagrus",1
"Boselaphus tragocamelus","Capreolus capreolus",1
"Boselaphus tragocamelus","Connochaetes gnou",1
"Boselaphus tragocamelus","Connochaetes taurinus",1
"Boselaphus tragocamelus","Cricetulus barabensis",1
"Boselaphus tragocamelus","Damaliscus lunatus",1
"Boselaphus tragocamelus","Elephas maximus",1
"Boselaphus tragocamelus","Erinaceus europaeus",1
"Boselaphus tragocamelus","Eudorcas thomsonii",1
"Boselaphus tragocamelus","Gazella arabica",1
"Boselaphus tragocamelus","Gazella bennettii",1
"Boselaphus tragocamelus","Gazella dorcas",1
"Boselaphus tragocamelus","Gazella gazella",1
"Boselaphus tragocamelus","Gazella subgutturosa",1
"Boselaphus tragocamelus","Giraffa camelopardalis",1
"Boselaphus tragocamelus","Helarctos malayanus",1
"Boselaphus tragocamelus","Hippotragus equinus",1
"Boselaphus tragocamelus","Hippotragus niger",1
"Boselaphus tragocamelus","Kobus ellipsiprymnus",1
"Boselaphus tragocamelus","Loxodonta africana",1
"Boselaphus tragocamelus","Macropus giganteus",1
"Boselaphus tragocamelus","Muntiacus muntjak",1
"Boselaphus tragocamelus","Nanger granti",1
"Boselaphus tragocamelus","Odocoileus virginianus",1
"Boselaphus tragocamelus","Oryx gazella",1
"Boselaphus tragocamelus","Oryx leucoryx",1
"Boselaphus tragocamelus","Ovis vignei",1
"Boselaphus tragocamelus","Phacochoerus aethiopicus",1
"Boselaphus tragocamelus","Potamochoerus porcus",1
"Boselaphus tragocamelus","Procapra gutturosa",1
"Boselaphus tragocamelus","Raphicerus sharpei",1
"Boselaphus tragocamelus","Redunca arundinum",1
"Boselaphus tragocamelus","Rusa unicolor",1
"Boselaphus tragocamelus","Saiga tatarica",1
"Boselaphus tragocamelus","Sus scrofa",1
"Boselaphus tragocamelus","Sylvicapra grimmia",1
"Boselaphus tragocamelus","Syncerus caffer",1
"Boselaphus tragocamelus","Tragelaphus imberbis",1
"Boselaphus tragocamelus","Tragelaphus oryx",1
"Boselaphus tragocamelus","Tragelaphus scriptus",1
"Boselaphus tragocamelus","Tragelaphus strepsiceros",1
"Boselaphus tragocamelus","Ursus thibetanus",1
"Boselaphus tragocamelus","Vicugna vicugna",1
"Callithrix jacchus","Callospermophilus lateralis",1
"Callithrix jacchus","Cercopithecus neglectus",1
"Callithrix jacchus","Cervus elaphus",1
"Callithrix jacchus","Chlorocebus pygerythrus",2
"Callithrix jacchus","Colobus guereza",1
"Callithrix jacchus","Dendrolagus goodfellowi",1
"Callithrix jacchus","Didelphis virginiana",1
"Callithrix jacchus","Elephas maximus",1
"Callithrix jacchus","Enhydra lutris",1
"Callithrix jacchus","Eulemur albifrons",1
"Callithrix jacchus","Eulemur macaco",1
"Callithrix jacchus","Giraffa camelopardalis",1
"Callithrix jacchus","Glis glis",1
"Callithrix jacchus","Herpestes javanicus",1
"Callithrix jacchus","Hydrochoerus hydrochaeris",1
"Callithrix jacchus","Hydromys chrysogaster",1
"Callithrix jacchus","Hystrix cristata",1
"Callithrix jacchus","Ichneumia albicauda",1
"Callithrix jacchus","Lemur catta",1
"Callithrix jacchus","Leontopithecus rosalia",1
"Callithrix jacchus","Loxodonta africana",1
"Callithrix jacchus","Macaca sylvanus",1
"Callithrix jacchus","Mastomys natalensis",1
"Callithrix jacchus","Microtus agrestis",1
"Callithrix jacchus","Microtus arvalis",1
"Callithrix jacchus","Mus booduga",1
"Callithrix jacchus","Mus musculus",1
"Callithrix jacchus","Myocastor coypus",1
"Callithrix jacchus","Myodes glareolus",1
"Callithrix jacchus","Neofelis nebulosa",1
"Callithrix jacchus","Odocoileus virginianus",1
"Callithrix jacchus","Pan paniscus",1
"Callithrix jacchus","Pan troglodytes",2
"Callithrix jacchus","Panthera leo",1
"Callithrix jacchus","Panthera pardus",1
"Callithrix jacchus","Panthera tigris",1
"Callithrix jacchus","Papio hamadryas",1
"Callithrix jacchus","Phacochoerus aethiopicus",1
"Callithrix jacchus","Pongo pygmaeus",2
"Callithrix jacchus","Procyon lotor",1
"Callithrix jacchus","Proechimys guyannensis",1
"Callithrix jacchus","Rattus argentiventer",1
"Callithrix jacchus","Rattus exulans",1
"Callithrix jacchus","Rattus norvegicus",1
"Callithrix jacchus","Rattus rattus",1
"Callithrix jacchus","Saimiri sciureus",1
"Callithrix jacchus","Sciurus carolinensis",1
"Callithrix jacchus","Sciurus vulgaris",1
"Callithrix jacchus","Sigmodon hispidus",1
"Callithrix jacchus","Sus scrofa",1
"Callithrix jacchus","Symphalangus syndactylus",1
"Callithrix jacchus","Tamiasciurus hudsonicus",1
"Callithrix jacchus","Tapirus terrestris",1
"Callithrix jacchus","Tatera indica",1
"Callithrix jacchus","Urocitellus richardsonii",1
"Callithrix jacchus","Varecia variegata",1
"Callithrix jacchus","Cercopithecus hamlyni",1
"Callithrix jacchus","Chlorocebus aethiops",1
"Callithrix jacchus","Didelphis aurita",1
"Callithrix jacchus","Erythrocebus patas",1
"Callithrix jacchus","Gorilla gorilla",1
"Callithrix jacchus","Hylobates lar",1
"Callithrix jacchus","Leontocebus fuscicollis",1
"Callithrix jacchus","Macaca arctoides",1
"Callithrix jacchus","Macaca fascicularis",1
"Callithrix jacchus","Macaca nemestrina",1
"Callithrix jacchus","Marmota himalayana",1
"Callithrix jacchus","Marmota monax",1
"Callithrix jacchus","Nomascus leucogenys",1
"Callithrix jacchus","Papio anubis",1
"Callithrix jacchus","Papio papio",1
"Callithrix jacchus","Papio ursinus",1
"Callithrix jacchus","Rhinopoma hardwickii",1
"Callithrix jacchus","Semnopithecus schistaceus",1
"Callithrix jacchus","Trachypithecus obscurus",1
"Callithrix jacchus","Trachypithecus phayrei",1
"Callospermophilus lateralis","Cercopithecus neglectus",1
"Callospermophilus lateralis","Cervus elaphus",1
"Callospermophilus lateralis","Chlorocebus pygerythrus",1
"Callospermophilus lateralis","Colobus guereza",1
"Callospermophilus lateralis","Dendrolagus goodfellowi",1
"Callospermophilus lateralis","Didelphis virginiana",1
"Callospermophilus lateralis","Elephas maximus",1
"Callospermophilus lateralis","Enhydra lutris",1
"Callospermophilus lateralis","Eulemur albifrons",1
"Callospermophilus lateralis","Eulemur macaco",1
"Callospermophilus lateralis","Giraffa camelopardalis",1
"Callospermophilus lateralis","Glis glis",1
"Callospermophilus lateralis","Herpestes javanicus",1
"Callospermophilus lateralis","Hydrochoerus hydrochaeris",1
"Callospermophilus lateralis","Hydromys chrysogaster",1
"Callospermophilus lateralis","Hystrix cristata",1
"Callospermophilus lateralis","Ichneumia albicauda",1
"Callospermophilus lateralis","Lemur catta",1
"Callospermophilus lateralis","Leontopithecus rosalia",1
"Callospermophilus lateralis","Loxodonta africana",1
"Callospermophilus lateralis","Macaca sylvanus",1
"Callospermophilus lateralis","Mastomys natalensis",1
"Callospermophilus lateralis","Microtus agrestis",1
"Callospermophilus lateralis","Microtus arvalis",1
"Callospermophilus lateralis","Mus booduga",1
"Callospermophilus lateralis","Mus musculus",1
"Callospermophilus lateralis","Myocastor coypus",1
"Callospermophilus lateralis","Myodes glareolus",1
"Callospermophilus lateralis","Neofelis nebulosa",1
"Callospermophilus lateralis","Odocoileus virginianus",1
"Callospermophilus lateralis","Pan paniscus",1
"Callospermophilus lateralis","Pan troglodytes",1
"Callospermophilus lateralis","Panthera leo",1
"Callospermophilus lateralis","Panthera pardus",1
"Callospermophilus lateralis","Panthera tigris",1
"Callospermophilus lateralis","Papio hamadryas",1
"Callospermophilus lateralis","Phacochoerus aethiopicus",1
"Callospermophilus lateralis","Pongo pygmaeus",1
"Callospermophilus lateralis","Procyon lotor",1
"Callospermophilus lateralis","Proechimys guyannensis",1
"Callospermophilus lateralis","Rattus argentiventer",1
"Callospermophilus lateralis","Rattus exulans",1
"Callospermophilus lateralis","Rattus norvegicus",1
"Callospermophilus lateralis","Rattus rattus",1
"Callospermophilus lateralis","Saimiri sciureus",1
"Callospermophilus lateralis","Sciurus carolinensis",1
"Callospermophilus lateralis","Sciurus vulgaris",1
"Callospermophilus lateralis","Sigmodon hispidus",1
"Callospermophilus lateralis","Sus scrofa",1
"Callospermophilus lateralis","Symphalangus syndactylus",1
"Callospermophilus lateralis","Tamiasciurus hudsonicus",1
"Callospermophilus lateralis","Tapirus terrestris",1
"Callospermophilus lateralis","Tatera indica",1
"Callospermophilus lateralis","Urocitellus richardsonii",1
"Callospermophilus lateralis","Varecia variegata",1
"Canis adustus","Canis aureus",1
"Canis adustus","Crocuta crocuta",1
"Canis adustus","Peromyscus crinitus",1
"Canis adustus","Peromyscus maniculatus",1
"Canis adustus","Rattus losea",1
"Canis adustus","Rattus tanezumi",1
"Canis adustus","Vulpes vulpes",1
"Canis aureus","Crocuta crocuta",1
"Canis aureus","Peromyscus crinitus",1
"Canis aureus","Peromyscus maniculatus",1
"Canis aureus","Rattus losea",1
"Canis aureus","Rattus tanezumi",1
"Canis aureus","Vulpes vulpes",1
"Capra aegagrus","Capreolus capreolus",1
"Capra aegagrus","Connochaetes gnou",1
"Capra aegagrus","Connochaetes taurinus",1
"Capra aegagrus","Cricetulus barabensis",1
"Capra aegagrus","Damaliscus lunatus",1
"Capra aegagrus","Elephas maximus",1
"Capra aegagrus","Erinaceus europaeus",1
"Capra aegagrus","Eudorcas thomsonii",1
"Capra aegagrus","Gazella arabica",1
"Capra aegagrus","Gazella bennettii",1
"Capra aegagrus","Gazella dorcas",1
"Capra aegagrus","Gazella gazella",1
"Capra aegagrus","Gazella subgutturosa",1
"Capra aegagrus","Giraffa camelopardalis",1
"Capra aegagrus","Helarctos malayanus",1
"Capra aegagrus","Hippotragus equinus",1
"Capra aegagrus","Hippotragus niger",1
"Capra aegagrus","Kobus ellipsiprymnus",1
"Capra aegagrus","Loxodonta africana",1
"Capra aegagrus","Macropus giganteus",1
"Capra aegagrus","Muntiacus muntjak",1
"Capra aegagrus","Nanger granti",1
"Capra aegagrus","Odocoileus virginianus",1
"Capra aegagrus","Oryx gazella",1
"Capra aegagrus","Oryx leucoryx",1
"Capra aegagrus","Ovis vignei",1
"Capra aegagrus","Phacochoerus aethiopicus",1
"Capra aegagrus","Potamochoerus porcus",1
"Capra aegagrus","Procapra gutturosa",1
"Capra aegagrus","Raphicerus sharpei",1
"Capra aegagrus","Redunca arundinum",1
"Capra aegagrus","Rusa unicolor",1
"Capra aegagrus","Saiga tatarica",1
"Capra aegagrus","Sus scrofa",1
"Capra aegagrus","Sylvicapra grimmia",1
"Capra aegagrus","Syncerus caffer",1
"Capra aegagrus","Tragelaphus imberbis",1
"Capra aegagrus","Tragelaphus oryx",1
"Capra aegagrus","Tragelaphus scriptus",1
"Capra aegagrus","Tragelaphus strepsiceros",1
"Capra aegagrus","Ursus thibetanus",1
"Capra aegagrus","Vicugna vicugna",1
"Capreolus capreolus","Mustela putorius",1
"Capreolus capreolus","Connochaetes gnou",1
"Capreolus capreolus","Connochaetes taurinus",1
"Capreolus capreolus","Cricetulus barabensis",1
"Capreolus capreolus","Damaliscus lunatus",1
"Capreolus capreolus","Elephas maximus",1
"Capreolus capreolus","Erinaceus europaeus",1
"Capreolus capreolus","Eudorcas thomsonii",1
"Capreolus capreolus","Gazella arabica",1
"Capreolus capreolus","Gazella bennettii",1
"Capreolus capreolus","Gazella dorcas",1
"Capreolus capreolus","Gazella gazella",1
"Capreolus capreolus","Gazella subgutturosa",1
"Capreolus capreolus","Giraffa camelopardalis",1
"Capreolus capreolus","Helarctos malayanus",1
"Capreolus capreolus","Hippotragus equinus",1
"Capreolus capreolus","Hippotragus niger",1
"Capreolus capreolus","Kobus ellipsiprymnus",1
"Capreolus capreolus","Loxodonta africana",1
"Capreolus capreolus","Macropus giganteus",1
"Capreolus capreolus","Muntiacus muntjak",1
"Capreolus capreolus","Nanger granti",1
"Capreolus capreolus","Odocoileus virginianus",1
"Capreolus capreolus","Oryx gazella",1
"Capreolus capreolus","Oryx leucoryx",1
"Capreolus capreolus","Ovis vignei",1
"Capreolus capreolus","Phacochoerus aethiopicus",1
"Capreolus capreolus","Potamochoerus porcus",1
"Capreolus capreolus","Procapra gutturosa",1
"Capreolus capreolus","Raphicerus sharpei",1
"Capreolus capreolus","Redunca arundinum",1
"Capreolus capreolus","Rusa unicolor",1
"Capreolus capreolus","Saiga tatarica",1
"Capreolus capreolus","Sus scrofa",1
"Capreolus capreolus","Sylvicapra grimmia",1
"Capreolus capreolus","Syncerus caffer",1
"Capreolus capreolus","Tragelaphus imberbis",1
"Capreolus capreolus","Tragelaphus oryx",1
"Capreolus capreolus","Tragelaphus scriptus",1
"Capreolus capreolus","Tragelaphus strepsiceros",1
"Capreolus capreolus","Ursus thibetanus",1
"Capreolus capreolus","Vicugna vicugna",1
"Cercocebus atys","Gorilla gorilla",1
"Cercocebus atys","Macaca fascicularis",1
"Cercocebus atys","Macaca nemestrina",2
"Cercocebus atys","Mandrillus sphinx",2
"Cercocebus atys","Pan troglodytes",2
"Cercocebus atys","Papio cynocephalus",2
"Cercocebus atys","Papio hamadryas",2
"Cercocebus atys","Cercocebus chrysogaster",1
"Cercocebus atys","Chlorocebus pygerythrus",1
"Cercocebus atys","Mandrillus leucophaeus",1
"Cercocebus atys","Papio anubis",1
"Cercocebus chrysogaster","Chlorocebus aethiops",1
"Cercocebus chrysogaster","Gorilla gorilla",1
"Cercocebus chrysogaster","Mandrillus sphinx",2
"Cercocebus chrysogaster","Pan troglodytes",2
"Cercocebus chrysogaster","Papio cynocephalus",2
"Cercocebus chrysogaster","Papio hamadryas",2
"Cercocebus chrysogaster","Pongo pygmaeus",1
"Cercocebus chrysogaster","Rhinopithecus roxellana",1
"Cercocebus chrysogaster","Chlorocebus pygerythrus",1
"Cercocebus chrysogaster","Macaca nemestrina",1
"Cercocebus chrysogaster","Mandrillus leucophaeus",1
"Cercocebus chrysogaster","Papio anubis",1
"Cercopithecus hamlyni","Chlorocebus aethiops",1
"Cercopithecus hamlyni","Chlorocebus pygerythrus",1
"Cercopithecus hamlyni","Didelphis aurita",1
"Cercopithecus hamlyni","Erythrocebus patas",1
"Cercopithecus hamlyni","Gorilla gorilla",1
"Cercopithecus hamlyni","Hylobates lar",1
"Cercopithecus hamlyni","Leontocebus fuscicollis",1
"Cercopithecus hamlyni","Macaca arctoides",1
"Cercopithecus hamlyni","Macaca fascicularis",1
"Cercopithecus hamlyni","Macaca nemestrina",1
"Cercopithecus hamlyni","Marmota himalayana",1
"Cercopithecus hamlyni","Marmota monax",1
"Cercopithecus hamlyni","Nomascus leucogenys",1
"Cercopithecus hamlyni","Pan troglodytes",1
"Cercopithecus hamlyni","Papio anubis",1
"Cercopithecus hamlyni","Papio papio",1
"Cercopithecus hamlyni","Papio ursinus",1
"Cercopithecus hamlyni","Pongo pygmaeus",1
"Cercopithecus hamlyni","Rhinopoma hardwickii",1
"Cercopithecus hamlyni","Semnopithecus schistaceus",1
"Cercopithecus hamlyni","Trachypithecus obscurus",1
"Cercopithecus hamlyni","Trachypithecus phayrei",1
"Cercopithecus neglectus","Cervus elaphus",1
"Cercopithecus neglectus","Chlorocebus pygerythrus",1
"Cercopithecus neglectus","Colobus guereza",1
"Cercopithecus neglectus","Dendrolagus goodfellowi",1
"Cercopithecus neglectus","Didelphis virginiana",1
"Cercopithecus neglectus","Elephas maximus",1
"Cercopithecus neglectus","Enhydra lutris",1
"Cercopithecus neglectus","Eulemur albifrons",1
"Cercopithecus neglectus","Eulemur macaco",1
"Cercopithecus neglectus","Giraffa camelopardalis",1
"Cercopithecus neglectus","Glis glis",1
"Cercopithecus neglectus","Herpestes javanicus",1
"Cercopithecus neglectus","Hydrochoerus hydrochaeris",1
"Cercopithecus neglectus","Hydromys chrysogaster",1
"Cercopithecus neglectus","Hystrix cristata",1
"Cercopithecus neglectus","Ichneumia albicauda",1
"Cercopithecus neglectus","Lemur catta",1
"Cercopithecus neglectus","Leontopithecus rosalia",1
"Cercopithecus neglectus","Loxodonta africana",1
"Cercopithecus neglectus","Macaca sylvanus",1
"Cercopithecus neglectus","Mastomys natalensis",1
"Cercopithecus neglectus","Microtus agrestis",1
"Cercopithecus neglectus","Microtus arvalis",1
"Cercopithecus neglectus","Mus booduga",1
"Cercopithecus neglectus","Mus musculus",1
"Cercopithecus neglectus","Myocastor coypus",1
"Cercopithecus neglectus","Myodes glareolus",1
"Cercopithecus neglectus","Neofelis nebulosa",1
"Cercopithecus neglectus","Odocoileus virginianus",1
"Cercopithecus neglectus","Pan paniscus",1
"Cercopithecus neglectus","Pan troglodytes",1
"Cercopithecus neglectus","Panthera leo",1
"Cercopithecus neglectus","Panthera pardus",1
"Cercopithecus neglectus","Panthera tigris",1
"Cercopithecus neglectus","Papio hamadryas",1
"Cercopithecus neglectus","Phacochoerus aethiopicus",1
"Cercopithecus neglectus","Pongo pygmaeus",1
"Cercopithecus neglectus","Procyon lotor",1
"Cercopithecus neglectus","Proechimys guyannensis",1
"Cercopithecus neglectus","Rattus argentiventer",1
"Cercopithecus neglectus","Rattus exulans",1
"Cercopithecus neglectus","Rattus norvegicus",1
"Cercopithecus neglectus","Rattus rattus",1
"Cercopithecus neglectus","Saimiri sciureus",1
"Cercopithecus neglectus","Sciurus carolinensis",1
"Cercopithecus neglectus","Sciurus vulgaris",1
"Cercopithecus neglectus","Sigmodon hispidus",1
"Cercopithecus neglectus","Sus scrofa",1
"Cercopithecus neglectus","Symphalangus syndactylus",1
"Cercopithecus neglectus","Tamiasciurus hudsonicus",1
"Cercopithecus neglectus","Tapirus terrestris",1
"Cercopithecus neglectus","Tatera indica",1
"Cercopithecus neglectus","Urocitellus richardsonii",1
"Cercopithecus neglectus","Varecia variegata",1
"Cervus elaphus","Chlorocebus pygerythrus",1
"Cervus elaphus","Colobus guereza",1
"Cervus elaphus","Dendrolagus goodfellowi",1
"Cervus elaphus","Didelphis virginiana",1
"Cervus elaphus","Elephas maximus",1
"Cervus elaphus","Enhydra lutris",1
"Cervus elaphus","Eulemur albifrons",1
"Cervus elaphus","Eulemur macaco",1
"Cervus elaphus","Giraffa camelopardalis",1
"Cervus elaphus","Glis glis",1
"Cervus elaphus","Herpestes javanicus",1
"Cervus elaphus","Hydrochoerus hydrochaeris",1
"Cervus elaphus","Hydromys chrysogaster",1
"Cervus elaphus","Hystrix cristata",1
"Cervus elaphus","Ichneumia albicauda",1
"Cervus elaphus","Lemur catta",1
"Cervus elaphus","Leontopithecus rosalia",1
"Cervus elaphus","Loxodonta africana",1
"Cervus elaphus","Macaca sylvanus",1
"Cervus elaphus","Mastomys natalensis",1
"Cervus elaphus","Microtus agrestis",1
"Cervus elaphus","Microtus arvalis",1
"Cervus elaphus","Mus booduga",1
"Cervus elaphus","Mus musculus",1
"Cervus elaphus","Myocastor coypus",1
"Cervus elaphus","Myodes glareolus",1
"Cervus elaphus","Neofelis nebulosa",1
"Cervus elaphus","Odocoileus virginianus",1
"Cervus elaphus","Pan paniscus",1
"Cervus elaphus","Pan troglodytes",1
"Cervus elaphus","Panthera leo",1
"Cervus elaphus","Panthera pardus",1
"Cervus elaphus","Panthera tigris",1
"Cervus elaphus","Papio hamadryas",1
"Cervus elaphus","Phacochoerus aethiopicus",1
"Cervus elaphus","Pongo pygmaeus",1
"Cervus elaphus","Procyon lotor",1
"Cervus elaphus","Proechimys guyannensis",1
"Cervus elaphus","Rattus argentiventer",1
"Cervus elaphus","Rattus exulans",1
"Cervus elaphus","Rattus norvegicus",1
"Cervus elaphus","Rattus rattus",1
"Cervus elaphus","Saimiri sciureus",1
"Cervus elaphus","Sciurus carolinensis",1
"Cervus elaphus","Sciurus vulgaris",1
"Cervus elaphus","Sigmodon hispidus",1
"Cervus elaphus","Sus scrofa",1
"Cervus elaphus","Symphalangus syndactylus",1
"Cervus elaphus","Tamiasciurus hudsonicus",1
"Cervus elaphus","Tapirus terrestris",1
"Cervus elaphus","Tatera indica",1
"Cervus elaphus","Urocitellus richardsonii",1
"Cervus elaphus","Varecia variegata",1
"Chlorocebus aethiops","Gorilla gorilla",2
"Chlorocebus aethiops","Mandrillus sphinx",1
"Chlorocebus aethiops","Pan troglodytes",2
"Chlorocebus aethiops","Papio cynocephalus",1
"Chlorocebus aethiops","Papio hamadryas",1
"Chlorocebus aethiops","Pongo pygmaeus",2
"Chlorocebus aethiops","Rhinopithecus roxellana",1
"Chlorocebus aethiops","Chlorocebus pygerythrus",1
"Chlorocebus aethiops","Didelphis aurita",1
"Chlorocebus aethiops","Erythrocebus patas",1
"Chlorocebus aethiops","Hylobates lar",1
"Chlorocebus aethiops","Leontocebus fuscicollis",1
"Chlorocebus aethiops","Macaca arctoides",1
"Chlorocebus aethiops","Macaca fascicularis",1
"Chlorocebus aethiops","Macaca nemestrina",1
"Chlorocebus aethiops","Marmota himalayana",1
"Chlorocebus aethiops","Marmota monax",1
"Chlorocebus aethiops","Nomascus leucogenys",1
"Chlorocebus aethiops","Papio anubis",1
"Chlorocebus aethiops","Papio papio",1
"Chlorocebus aethiops","Papio ursinus",1
"Chlorocebus aethiops","Rhinopoma hardwickii",1
"Chlorocebus aethiops","Semnopithecus schistaceus",1
"Chlorocebus aethiops","Trachypithecus obscurus",1
"Chlorocebus aethiops","Trachypithecus phayrei",1
"Chlorocebus pygerythrus","Colobus guereza",1
"Chlorocebus pygerythrus","Dendrolagus goodfellowi",1
"Chlorocebus pygerythrus","Didelphis virginiana",1
"Chlorocebus pygerythrus","Elephas maximus",1
"Chlorocebus pygerythrus","Enhydra lutris",1
"Chlorocebus pygerythrus","Eulemur albifrons",1
"Chlorocebus pygerythrus","Eulemur macaco",1
"Chlorocebus pygerythrus","Giraffa camelopardalis",1
"Chlorocebus pygerythrus","Glis glis",1
"Chlorocebus pygerythrus","Herpestes javanicus",1
"Chlorocebus pygerythrus","Hydrochoerus hydrochaeris",1
"Chlorocebus pygerythrus","Hydromys chrysogaster",1
"Chlorocebus pygerythrus","Hystrix cristata",1
"Chlorocebus pygerythrus","Ichneumia albicauda",1
"Chlorocebus pygerythrus","Lemur catta",1
"Chlorocebus pygerythrus","Leontopithecus rosalia",1
"Chlorocebus pygerythrus","Loxodonta africana",1
"Chlorocebus pygerythrus","Macaca sylvanus",1
"Chlorocebus pygerythrus","Mastomys natalensis",1
"Chlorocebus pygerythrus","Microtus agrestis",1
"Chlorocebus pygerythrus","Microtus arvalis",1
"Chlorocebus pygerythrus","Mus booduga",1
"Chlorocebus pygerythrus","Mus musculus",1
"Chlorocebus pygerythrus","Myocastor coypus",1
"Chlorocebus pygerythrus","Myodes glareolus",1
"Chlorocebus pygerythrus","Neofelis nebulosa",1
"Chlorocebus pygerythrus","Odocoileus virginianus",1
"Chlorocebus pygerythrus","Pan paniscus",1
"Chlorocebus pygerythrus","Pan troglodytes",3
"Chlorocebus pygerythrus","Panthera leo",1
"Chlorocebus pygerythrus","Panthera pardus",1
"Chlorocebus pygerythrus","Panthera tigris",1
"Chlorocebus pygerythrus","Papio hamadryas",2
"Chlorocebus pygerythrus","Phacochoerus aethiopicus",1
