"Species1","Species2","n_virus"
"Bos javanicus","Capra ibex",1
"Bos javanicus","Rusa alfredi",2
"Bos javanicus","Mazama gouazoubira",1
"Bos javanicus","Muntiacus reevesi",1
"Bos javanicus","Rusa timorensis",1
"Bos javanicus","Rusa unicolor",1
"Bos mutus","Capra ibex",1
"Bos mutus","Capreolus capreolus",1
"Bos mutus","Cephalophus dorsalis",1
"Bos mutus","Cephalophus leucogaster",1
"Bos mutus","Cephalophus nigrifrons",1
"Bos mutus","Cephalophus weynsi",1
"Bos mutus","Ceratotherium simum",1
"Bos mutus","Cervus elaphus",1
"Bos mutus","Connochaetes taurinus",1
"Bos mutus","Dama dama",1
"Bos mutus","Damaliscus lunatus",1
"Bos mutus","Diceros bicornis",1
"Bos mutus","Elephas maximus",1
"Bos mutus","Giraffa camelopardalis",1
"Bos mutus","Hippopotamus amphibius",1
"Bos mutus","Hippotragus equinus",1
"Bos mutus","Hippotragus niger",1
"Bos mutus","Kobus ellipsiprymnus",1
"Bos mutus","Kobus kob",1
"Bos mutus","Kobus leche",1
"Bos mutus","Mustela putorius",1
"Bos mutus","Nanger granti",1
"Bos mutus","Neovison vison",1
"Bos mutus","Odocoileus hemionus",1
"Bos mutus","Odocoileus virginianus",1
"Bos mutus","Ovis canadensis",1
"Bos mutus","Rangifer tarandus",1
"Bos mutus","Redunca arundinum",1
"Bos mutus","Rupicapra rupicapra",1
"Bos mutus","Syncerus caffer",1
"Bos mutus","Tragelaphus angasii",1
"Bos mutus","Tragelaphus oryx",1
"Bos mutus","Tragelaphus scriptus",1
"Bos mutus","Tragelaphus strepsiceros",1
"Callithrix jacchus","Callithrix penicillata",1
"Callithrix jacchus","Chinchilla lanigera",1
"Callithrix jacchus","Chlorocebus sabaeus",1
"Callithrix jacchus","Erinaceus europaeus",1
"Callithrix jacchus","Gorilla beringei",1
"Callithrix jacchus","Gorilla gorilla",1
"Callithrix jacchus","Hylobates lar",1
"Callithrix jacchus","Macaca mulatta",2
"Callithrix jacchus","Pan troglodytes",2
"Callithrix jacchus","Piliocolobus tholloni",1
"Callithrix jacchus","Pithecia pithecia",1
"Callithrix jacchus","Pongo pygmaeus",1
"Callithrix jacchus","Cercopithecus neglectus",1
"Callithrix jacchus","Colobus guereza",1
"Callithrix jacchus","Erythrocebus patas",1
"Callithrix jacchus","Macaca arctoides",1
"Callithrix jacchus","Macaca cyclopis",1
"Callithrix jacchus","Macaca fascicularis",1
"Callithrix jacchus","Macaca fuscata",1
"Callithrix jacchus","Macaca leonina",1
"Callithrix jacchus","Macaca nemestrina",1
"Callithrix jacchus","Macaca radiata",1
"Callithrix jacchus","Macaca silenus",1
"Callithrix jacchus","Papio hamadryas",1
"Callithrix jacchus","Sapajus apella",1
"Callithrix jacchus","Saguinus midas",1
"Callithrix penicillata","Chinchilla lanigera",1
"Callithrix penicillata","Chlorocebus sabaeus",1
"Callithrix penicillata","Erinaceus europaeus",1
"Callithrix penicillata","Gorilla beringei",1
"Callithrix penicillata","Gorilla gorilla",1
"Callithrix penicillata","Hylobates lar",1
"Callithrix penicillata","Macaca mulatta",1
"Callithrix penicillata","Pan troglodytes",1
"Callithrix penicillata","Piliocolobus tholloni",1
"Callithrix penicillata","Pithecia pithecia",1
"Callithrix penicillata","Pongo pygmaeus",1
"Callorhinus ursinus","Cystophora cristata",1
"Callorhinus ursinus","Erignathus barbatus",2
"Callorhinus ursinus","Eumetopias jubatus",2
"Callorhinus ursinus","Halichoerus grypus",2
"Callorhinus ursinus","Leptonychotes weddellii",1
"Callorhinus ursinus","Lobodon carcinophaga",1
"Callorhinus ursinus","Neomonachus schauinslandi",1
"Callorhinus ursinus","Odobenus rosmarus",2
"Callorhinus ursinus","Phoca largha",2
"Callorhinus ursinus","Phoca vitulina",2
"Callorhinus ursinus","Pusa hispida",2
"Callorhinus ursinus","Zalophus californianus",2
"Callosciurus notatus","Rattus exulans",1
"Callosciurus notatus","Rattus norvegicus",1
"Callosciurus notatus","Rattus rattus",1
"Callosciurus notatus","Rattus tiomanicus",1
"Canis latrans","Canis lupus",2
"Canis latrans","Leptonychotes weddellii",1
"Canis latrans","Lontra canadensis",1
"Canis latrans","Mustela erminea",1
"Canis latrans","Urocyon littoralis",1
"Canis latrans","Ursus americanus",2
"Canis latrans","Ursus arctos",2
"Canis latrans","Vulpes vulpes",2
"Canis latrans","Capreolus capreolus",1
"Canis latrans","Lycaon pictus",1
"Canis latrans","Mustela lutreola",1
"Canis latrans","Neovison vison",1
"Canis latrans","Nyctereutes procyonoides",1
"Canis latrans","Panthera tigris",1
"Canis latrans","Porcula salvania",1
"Canis latrans","Procyon lotor",1
"Canis latrans","Puma concolor",1
"Canis latrans","Sus scrofa",1
"Canis latrans","Vulpes lagopus",1
"Canis lupus","Leptonychotes weddellii",1
"Canis lupus","Lontra canadensis",1
"Canis lupus","Mustela erminea",1
"Canis lupus","Urocyon littoralis",1
"Canis lupus","Ursus americanus",2
"Canis lupus","Ursus arctos",2
"Canis lupus","Vulpes vulpes",2
"Canis lupus","Chlorocebus pygerythrus",1
"Canis lupus","Gorilla gorilla",1
"Canis lupus","Hylobates lar",1
"Canis lupus","Macaca cyclopis",1
"Canis lupus","Macaca fascicularis",1
"Canis lupus","Macaca radiata",1
"Canis lupus","Pan troglodytes",1
"Canis lupus","Papio ursinus",1
"Canis lupus","Pongo pygmaeus",1
"Canis lupus","Capreolus capreolus",1
"Canis lupus","Lycaon pictus",1
"Canis lupus","Mustela lutreola",1
"Canis lupus","Neovison vison",1
"Canis lupus","Nyctereutes procyonoides",1
"Canis lupus","Panthera tigris",1
"Canis lupus","Porcula salvania",1
"Canis lupus","Procyon lotor",1
"Canis lupus","Puma concolor",1
"Canis lupus","Sus scrofa",1
"Canis lupus","Vulpes lagopus",1
"Capra aegagrus","Capra ibex",1
"Capra aegagrus","Capreolus capreolus",1
"Capra aegagrus","Cervus elaphus",1
"Capra aegagrus","Dama dama",1
"Capra aegagrus","Rupicapra rupicapra",1
"Capra ibex","Capreolus capreolus",4
"Capra ibex","Cephalophus dorsalis",1
"Capra ibex","Cephalophus leucogaster",1
"Capra ibex","Cephalophus nigrifrons",1
"Capra ibex","Cephalophus weynsi",1
"Capra ibex","Ceratotherium simum",1
"Capra ibex","Cervus elaphus",3
"Capra ibex","Connochaetes taurinus",1
"Capra ibex","Dama dama",3
"Capra ibex","Damaliscus lunatus",1
"Capra ibex","Diceros bicornis",1
"Capra ibex","Elephas maximus",1
"Capra ibex","Giraffa camelopardalis",1
"Capra ibex","Hippopotamus amphibius",1
"Capra ibex","Hippotragus equinus",1
"Capra ibex","Hippotragus niger",1
"Capra ibex","Kobus ellipsiprymnus",1
"Capra ibex","Kobus kob",1
"Capra ibex","Kobus leche",1
"Capra ibex","Mustela putorius",1
"Capra ibex","Nanger granti",1
"Capra ibex","Neovison vison",1
"Capra ibex","Odocoileus hemionus",1
"Capra ibex","Odocoileus virginianus",2
"Capra ibex","Ovis canadensis",1
"Capra ibex","Rangifer tarandus",1
"Capra ibex","Redunca arundinum",1
"Capra ibex","Rupicapra rupicapra",3
"Capra ibex","Syncerus caffer",1
"Capra ibex","Tragelaphus angasii",1
"Capra ibex","Tragelaphus oryx",1
"Capra ibex","Tragelaphus scriptus",1
"Capra ibex","Tragelaphus strepsiceros",1
"Capra ibex","Cervus nippon",1
"Capra ibex","Rusa alfredi",1
"Capra ibex","Oryx leucoryx",1
"Capreolus capreolus","Cephalophus rufilatus",1
"Capreolus capreolus","Cervus elaphus",8
"Capreolus capreolus","Cervus nippon",3
"Capreolus capreolus","Connochaetes gnou",1
"Capreolus capreolus","Connochaetes taurinus",3
"Capreolus capreolus","Dama dama",6
"Capreolus capreolus","Elaphurus davidianus",2
"Capreolus capreolus","Hippotragus equinus",3
"Capreolus capreolus","Hydropotes inermis",1
"Capreolus capreolus","Kobus ellipsiprymnus",4
"Capreolus capreolus","Kobus megaceros",2
"Capreolus capreolus","Litocranius walleri",1
"Capreolus capreolus","Odocoileus hemionus",3
"Capreolus capreolus","Odocoileus virginianus",4
"Capreolus capreolus","Oryx gazella",2
"Capreolus capreolus","Ovibos moschatus",2
"Capreolus capreolus","Ovis canadensis",3
"Capreolus capreolus","Ovis dalli",2
"Capreolus capreolus","Rangifer tarandus",4
"Capreolus capreolus","Rucervus duvaucelii",2
"Capreolus capreolus","Syncerus caffer",5
"Capreolus capreolus","Tragelaphus spekii",2
"Capreolus capreolus","Tragelaphus strepsiceros",3
"Capreolus capreolus","Cephalophus dorsalis",1
"Capreolus capreolus","Cephalophus leucogaster",1
"Capreolus capreolus","Cephalophus nigrifrons",1
"Capreolus capreolus","Cephalophus weynsi",1
"Capreolus capreolus","Ceratotherium simum",1
"Capreolus capreolus","Damaliscus lunatus",2
"Capreolus capreolus","Diceros bicornis",1
"Capreolus capreolus","Elephas maximus",2
"Capreolus capreolus","Giraffa camelopardalis",1
"Capreolus capreolus","Hippopotamus amphibius",1
"Capreolus capreolus","Hippotragus niger",1
"Capreolus capreolus","Kobus kob",1
"Capreolus capreolus","Kobus leche",1
"Capreolus capreolus","Mustela putorius",1
"Capreolus capreolus","Nanger granti",1
"Capreolus capreolus","Neovison vison",2
"Capreolus capreolus","Redunca arundinum",2
"Capreolus capreolus","Rupicapra rupicapra",5
"Capreolus capreolus","Tragelaphus angasii",1
"Capreolus capreolus","Tragelaphus oryx",1
"Capreolus capreolus","Tragelaphus scriptus",1
"Capreolus capreolus","Phacochoerus aethiopicus",1
"Capreolus capreolus","Panthera leo",1
"Capreolus capreolus","Sus barbatus",1
"Capreolus capreolus","Rusa alfredi",2
"Capreolus capreolus","Oryx leucoryx",1
"Capreolus capreolus","Mazama gouazoubira",1
"Capreolus capreolus","Muntiacus reevesi",1
"Capreolus capreolus","Rusa timorensis",1
"Capreolus capreolus","Rusa unicolor",1
"Capreolus capreolus","Lycaon pictus",1
"Capreolus capreolus","Mustela lutreola",1
"Capreolus capreolus","Nyctereutes procyonoides",1
"Capreolus capreolus","Panthera tigris",1
"Capreolus capreolus","Porcula salvania",1
"Capreolus capreolus","Procyon lotor",1
"Capreolus capreolus","Puma concolor",1
"Capreolus capreolus","Sus scrofa",1
"Capreolus capreolus","Ursus americanus",1
"Capreolus capreolus","Ursus arctos",1
"Capreolus capreolus","Vulpes lagopus",1
"Capreolus capreolus","Vulpes vulpes",1
"Caracal caracal","Crocuta crocuta",1
"Caracal caracal","Felis silvestris",1
"Caracal caracal","Herpailurus yagouaroundi",1
"Caracal caracal","Leopardus geoffroyi",1
"Caracal caracal","Leopardus pardalis",1
"Caracal caracal","Leopardus wiedii",1
"Caracal caracal","Leptonychotes weddellii",1
"Caracal caracal","Lontra canadensis",1
"Caracal caracal","Lynx canadensis",1
"Caracal caracal","Lynx lynx",1
"Caracal caracal","Lynx pardinus",1
"Caracal caracal","Panthera leo",1
"Caracal caracal","Panthera tigris",1
"Caracal caracal","Panthera uncia",1
"Caracal caracal","Puma concolor",1
"Cephalophus dorsalis","Cephalophus leucogaster",1
"Cephalophus dorsalis","Cephalophus nigrifrons",1
"Cephalophus dorsalis","Cephalophus weynsi",1
"Cephalophus dorsalis","Ceratotherium simum",1
"Cephalophus dorsalis","Cervus elaphus",1
"Cephalophus dorsalis","Connochaetes taurinus",1
"Cephalophus dorsalis","Dama dama",1
"Cephalophus dorsalis","Damaliscus lunatus",1
"Cephalophus dorsalis","Diceros bicornis",1
"Cephalophus dorsalis","Elephas maximus",1
"Cephalophus dorsalis","Giraffa camelopardalis",1
"Cephalophus dorsalis","Hippopotamus amphibius",1
"Cephalophus dorsalis","Hippotragus equinus",1
"Cephalophus dorsalis","Hippotragus niger",1
"Cephalophus dorsalis","Kobus ellipsiprymnus",1
"Cephalophus dorsalis","Kobus kob",1
"Cephalophus dorsalis","Kobus leche",1
"Cephalophus dorsalis","Mustela putorius",1
"Cephalophus dorsalis","Nanger granti",1
"Cephalophus dorsalis","Neovison vison",1
"Cephalophus dorsalis","Odocoileus hemionus",1
"Cephalophus dorsalis","Odocoileus virginianus",1
"Cephalophus dorsalis","Ovis canadensis",1
"Cephalophus dorsalis","Rangifer tarandus",1
"Cephalophus dorsalis","Redunca arundinum",1
"Cephalophus dorsalis","Rupicapra rupicapra",1
"Cephalophus dorsalis","Syncerus caffer",1
"Cephalophus dorsalis","Tragelaphus angasii",1
"Cephalophus dorsalis","Tragelaphus oryx",1
"Cephalophus dorsalis","Tragelaphus scriptus",1
"Cephalophus dorsalis","Tragelaphus strepsiceros",1
"Cephalophus leucogaster","Cephalophus nigrifrons",1
"Cephalophus leucogaster","Cephalophus weynsi",1
"Cephalophus leucogaster","Ceratotherium simum",1
"Cephalophus leucogaster","Cervus elaphus",1
"Cephalophus leucogaster","Connochaetes taurinus",1
"Cephalophus leucogaster","Dama dama",1
"Cephalophus leucogaster","Damaliscus lunatus",1
"Cephalophus leucogaster","Diceros bicornis",1
"Cephalophus leucogaster","Elephas maximus",1
"Cephalophus leucogaster","Giraffa camelopardalis",1
"Cephalophus leucogaster","Hippopotamus amphibius",1
"Cephalophus leucogaster","Hippotragus equinus",1
"Cephalophus leucogaster","Hippotragus niger",1
"Cephalophus leucogaster","Kobus ellipsiprymnus",1
"Cephalophus leucogaster","Kobus kob",1
"Cephalophus leucogaster","Kobus leche",1
"Cephalophus leucogaster","Mustela putorius",1
"Cephalophus leucogaster","Nanger granti",1
"Cephalophus leucogaster","Neovison vison",1
"Cephalophus leucogaster","Odocoileus hemionus",1
"Cephalophus leucogaster","Odocoileus virginianus",1
"Cephalophus leucogaster","Ovis canadensis",1
"Cephalophus leucogaster","Rangifer tarandus",1
"Cephalophus leucogaster","Redunca arundinum",1
"Cephalophus leucogaster","Rupicapra rupicapra",1
"Cephalophus leucogaster","Syncerus caffer",1
"Cephalophus leucogaster","Tragelaphus angasii",1
"Cephalophus leucogaster","Tragelaphus oryx",1
"Cephalophus leucogaster","Tragelaphus scriptus",1
"Cephalophus leucogaster","Tragelaphus strepsiceros",1
"Cephalophus nigrifrons","Cephalophus weynsi",1
"Cephalophus nigrifrons","Ceratotherium simum",1
"Cephalophus nigrifrons","Cervus elaphus",1
"Cephalophus nigrifrons","Connochaetes taurinus",1
"Cephalophus nigrifrons","Dama dama",1
"Cephalophus nigrifrons","Damaliscus lunatus",1
"Cephalophus nigrifrons","Diceros bicornis",1
"Cephalophus nigrifrons","Elephas maximus",1
"Cephalophus nigrifrons","Giraffa camelopardalis",1
"Cephalophus nigrifrons","Hippopotamus amphibius",1
"Cephalophus nigrifrons","Hippotragus equinus",1
"Cephalophus nigrifrons","Hippotragus niger",1
"Cephalophus nigrifrons","Kobus ellipsiprymnus",1
"Cephalophus nigrifrons","Kobus kob",1
"Cephalophus nigrifrons","Kobus leche",1
"Cephalophus nigrifrons","Mustela putorius",1
"Cephalophus nigrifrons","Nanger granti",1
"Cephalophus nigrifrons","Neovison vison",1
"Cephalophus nigrifrons","Odocoileus hemionus",1
"Cephalophus nigrifrons","Odocoileus virginianus",1
"Cephalophus nigrifrons","Ovis canadensis",1
"Cephalophus nigrifrons","Rangifer tarandus",1
"Cephalophus nigrifrons","Redunca arundinum",1
"Cephalophus nigrifrons","Rupicapra rupicapra",1
"Cephalophus nigrifrons","Syncerus caffer",1
"Cephalophus nigrifrons","Tragelaphus angasii",1
"Cephalophus nigrifrons","Tragelaphus oryx",1
"Cephalophus nigrifrons","Tragelaphus scriptus",1
"Cephalophus nigrifrons","Tragelaphus strepsiceros",1
"Cephalophus rufilatus","Cervus elaphus",1
"Cephalophus rufilatus","Cervus nippon",1
"Cephalophus rufilatus","Connochaetes gnou",1
"Cephalophus rufilatus","Connochaetes taurinus",1
"Cephalophus rufilatus","Dama dama",1
"Cephalophus rufilatus","Elaphurus davidianus",1
"Cephalophus rufilatus","Hippotragus equinus",1
"Cephalophus rufilatus","Hydropotes inermis",1
"Cephalophus rufilatus","Kobus ellipsiprymnus",1
"Cephalophus rufilatus","Kobus megaceros",1
"Cephalophus rufilatus","Litocranius walleri",1
"Cephalophus rufilatus","Odocoileus hemionus",1
"Cephalophus rufilatus","Odocoileus virginianus",1
"Cephalophus rufilatus","Oryx gazella",1
"Cephalophus rufilatus","Ovibos moschatus",1
"Cephalophus rufilatus","Ovis canadensis",1
"Cephalophus rufilatus","Ovis dalli",1
"Cephalophus rufilatus","Rangifer tarandus",1
"Cephalophus rufilatus","Rucervus duvaucelii",1
"Cephalophus rufilatus","Syncerus caffer",1
"Cephalophus rufilatus","Tragelaphus spekii",1
"Cephalophus rufilatus","Tragelaphus strepsiceros",1
"Cephalophus weynsi","Ceratotherium simum",1
"Cephalophus weynsi","Cervus elaphus",1
"Cephalophus weynsi","Connochaetes taurinus",1
"Cephalophus weynsi","Dama dama",1
"Cephalophus weynsi","Damaliscus lunatus",1
"Cephalophus weynsi","Diceros bicornis",1
"Cephalophus weynsi","Elephas maximus",1
"Cephalophus weynsi","Giraffa camelopardalis",1
"Cephalophus weynsi","Hippopotamus amphibius",1
"Cephalophus weynsi","Hippotragus equinus",1
"Cephalophus weynsi","Hippotragus niger",1
"Cephalophus weynsi","Kobus ellipsiprymnus",1
"Cephalophus weynsi","Kobus kob",1
"Cephalophus weynsi","Kobus leche",1
"Cephalophus weynsi","Mustela putorius",1
"Cephalophus weynsi","Nanger granti",1
"Cephalophus weynsi","Neovison vison",1
"Cephalophus weynsi","Odocoileus hemionus",1
"Cephalophus weynsi","Odocoileus virginianus",1
"Cephalophus weynsi","Ovis canadensis",1
"Cephalophus weynsi","Rangifer tarandus",1
"Cephalophus weynsi","Redunca arundinum",1
"Cephalophus weynsi","Rupicapra rupicapra",1
"Cephalophus weynsi","Syncerus caffer",1
"Cephalophus weynsi","Tragelaphus angasii",1
"Cephalophus weynsi","Tragelaphus oryx",1
"Cephalophus weynsi","Tragelaphus scriptus",1
"Cephalophus weynsi","Tragelaphus strepsiceros",1
"Ceratotherium simum","Cervus elaphus",1
"Ceratotherium simum","Connochaetes taurinus",1
"Ceratotherium simum","Dama dama",1
"Ceratotherium simum","Damaliscus lunatus",1
"Ceratotherium simum","Diceros bicornis",2
"Ceratotherium simum","Elephas maximus",2
"Ceratotherium simum","Giraffa camelopardalis",1
"Ceratotherium simum","Hippopotamus amphibius",1
"Ceratotherium simum","Hippotragus equinus",1
"Ceratotherium simum","Hippotragus niger",1
"Ceratotherium simum","Kobus ellipsiprymnus",1
"Ceratotherium simum","Kobus kob",1
"Ceratotherium simum","Kobus leche",1
"Ceratotherium simum","Mustela putorius",1
"Ceratotherium simum","Nanger granti",1
"Ceratotherium simum","Neovison vison",1
"Ceratotherium simum","Odocoileus hemionus",1
"Ceratotherium simum","Odocoileus virginianus",1
"Ceratotherium simum","Ovis canadensis",1
"Ceratotherium simum","Rangifer tarandus",1
"Ceratotherium simum","Redunca arundinum",1
"Ceratotherium simum","Rupicapra rupicapra",1
"Ceratotherium simum","Syncerus caffer",1
"Ceratotherium simum","Tragelaphus angasii",1
"Ceratotherium simum","Tragelaphus oryx",1
"Ceratotherium simum","Tragelaphus scriptus",1
"Ceratotherium simum","Tragelaphus strepsiceros",1
"Ceratotherium simum","Equus grevyi",1
"Ceratotherium simum","Equus hemionus",1
"Ceratotherium simum","Equus zebra",1
"Ceratotherium simum","Eudorcas thomsonii",1
"Ceratotherium simum","Loxodonta africana",1
"Ceratotherium simum","Rhinoceros unicornis",1
"Ceratotherium simum","Ursus americanus",1
"Ceratotherium simum","Ursus maritimus",1
"Cercopithecus ascanius","Cercopithecus cephus",1
"Cercopithecus ascanius","Cercopithecus mitis",1
"Cercopithecus ascanius","Cercopithecus mona",1
"Cercopithecus ascanius","Cercopithecus neglectus",1
"Cercopithecus ascanius","Cercopithecus nictitans",1
"Cercopithecus ascanius","Chlorocebus aethiops",1
"Cercopithecus ascanius","Chlorocebus pygerythrus",1
"Cercopithecus ascanius","Chlorocebus tantalus",1
"Cercopithecus ascanius","Colobus angolensis",1
"Cercopithecus ascanius","Erythrocebus patas",1
"Cercopithecus ascanius","Gorilla beringei",1
"Cercopithecus ascanius","Lophocebus albigena",1
"Cercopithecus ascanius","Lophocebus aterrimus",1
"Cercopithecus ascanius","Macaca nemestrina",1
"Cercopithecus ascanius","Mandrillus leucophaeus",1
"Cercopithecus ascanius","Mandrillus sphinx",1
"Cercopithecus ascanius","Papio anubis",1
"Cercopithecus ascanius","Papio cynocephalus",1
"Cercopithecus ascanius","Papio hamadryas",1
"Cercopithecus ascanius","Papio papio",1
"Cercopithecus ascanius","Papio ursinus",1
"Cercopithecus ascanius","Piliocolobus tholloni",1
"Cercopithecus cephus","Cercopithecus mitis",1
"Cercopithecus cephus","Cercopithecus mona",1
"Cercopithecus cephus","Cercopithecus neglectus",1
"Cercopithecus cephus","Cercopithecus nictitans",1
"Cercopithecus cephus","Chlorocebus aethiops",1
"Cercopithecus cephus","Chlorocebus pygerythrus",1
"Cercopithecus cephus","Chlorocebus tantalus",1
"Cercopithecus cephus","Colobus angolensis",1
"Cercopithecus cephus","Erythrocebus patas",1
"Cercopithecus cephus","Gorilla beringei",1
"Cercopithecus cephus","Lophocebus albigena",1
"Cercopithecus cephus","Lophocebus aterrimus",1
"Cercopithecus cephus","Macaca nemestrina",1
"Cercopithecus cephus","Mandrillus leucophaeus",1
"Cercopithecus cephus","Mandrillus sphinx",1
"Cercopithecus cephus","Papio anubis",1
"Cercopithecus cephus","Papio cynocephalus",1
"Cercopithecus cephus","Papio hamadryas",1
"Cercopithecus cephus","Papio papio",1
"Cercopithecus cephus","Papio ursinus",1
"Cercopithecus cephus","Piliocolobus tholloni",1
"Cercopithecus mitis","Cercopithecus mona",1
"Cercopithecus mitis","Cercopithecus neglectus",1
"Cercopithecus mitis","Cercopithecus nictitans",1
"Cercopithecus mitis","Chlorocebus aethiops",1
"Cercopithecus mitis","Chlorocebus pygerythrus",1
"Cercopithecus mitis","Chlorocebus tantalus",1
"Cercopithecus mitis","Colobus angolensis",1
"Cercopithecus mitis","Erythrocebus patas",1
"Cercopithecus mitis","Gorilla beringei",1
"Cercopithecus mitis","Lophocebus albigena",1
"Cercopithecus mitis","Lophocebus aterrimus",1
"Cercopithecus mitis","Macaca nemestrina",1
"Cercopithecus mitis","Mandrillus leucophaeus",1
"Cercopithecus mitis","Mandrillus sphinx",1
"Cercopithecus mitis","Papio anubis",1
"Cercopithecus mitis","Papio cynocephalus",1
"Cercopithecus mitis","Papio hamadryas",1
"Cercopithecus mitis","Papio papio",1
"Cercopithecus mitis","Papio ursinus",1
"Cercopithecus mitis","Piliocolobus tholloni",1
"Cercopithecus mona","Cercopithecus neglectus",1
"Cercopithecus mona","Cercopithecus nictitans",1
"Cercopithecus mona","Chlorocebus aethiops",1
"Cercopithecus mona","Chlorocebus pygerythrus",1
"Cercopithecus mona","Chlorocebus tantalus",1
"Cercopithecus mona","Colobus angolensis",1
"Cercopithecus mona","Erythrocebus patas",1
"Cercopithecus mona","Gorilla beringei",1
"Cercopithecus mona","Lophocebus albigena",1
"Cercopithecus mona","Lophocebus aterrimus",1
"Cercopithecus mona","Macaca nemestrina",1
"Cercopithecus mona","Mandrillus leucophaeus",1
"Cercopithecus mona","Mandrillus sphinx",1
"Cercopithecus mona","Papio anubis",1
"Cercopithecus mona","Papio cynocephalus",1
"Cercopithecus mona","Papio hamadryas",1
"Cercopithecus mona","Papio papio",1
"Cercopithecus mona","Papio ursinus",1
"Cercopithecus mona","Piliocolobus tholloni",1
"Cercopithecus neglectus","Colobus guereza",1
"Cercopithecus neglectus","Erythrocebus patas",2
"Cercopithecus neglectus","Macaca arctoides",1
"Cercopithecus neglectus","Macaca cyclopis",1
"Cercopithecus neglectus","Macaca fascicularis",1
"Cercopithecus neglectus","Macaca fuscata",1
"Cercopithecus neglectus","Macaca leonina",1
"Cercopithecus neglectus","Macaca mulatta",1
"Cercopithecus neglectus","Macaca nemestrina",2
"Cercopithecus neglectus","Macaca radiata",1
"Cercopithecus neglectus","Macaca silenus",1
"Cercopithecus neglectus","Pan troglodytes",1
"Cercopithecus neglectus","Papio hamadryas",2
"Cercopithecus neglectus","Sapajus apella",1
"Cercopithecus neglectus","Cercopithecus nictitans",1
"Cercopithecus neglectus","Chlorocebus aethiops",1
"Cercopithecus neglectus","Chlorocebus pygerythrus",1
"Cercopithecus neglectus","Chlorocebus tantalus",1
"Cercopithecus neglectus","Colobus angolensis",1
"Cercopithecus neglectus","Gorilla beringei",1
"Cercopithecus neglectus","Lophocebus albigena",1
"Cercopithecus neglectus","Lophocebus aterrimus",1
"Cercopithecus neglectus","Mandrillus leucophaeus",1
"Cercopithecus neglectus","Mandrillus sphinx",1
"Cercopithecus neglectus","Papio anubis",1
"Cercopithecus neglectus","Papio cynocephalus",1
"Cercopithecus neglectus","Papio papio",1
"Cercopithecus neglectus","Papio ursinus",1
"Cercopithecus neglectus","Piliocolobus tholloni",1
"Cercopithecus nictitans","Chlorocebus aethiops",1
"Cercopithecus nictitans","Chlorocebus pygerythrus",1
"Cercopithecus nictitans","Chlorocebus tantalus",1
"Cercopithecus nictitans","Colobus angolensis",1
"Cercopithecus nictitans","Erythrocebus patas",1
"Cercopithecus nictitans","Gorilla beringei",1
"Cercopithecus nictitans","Lophocebus albigena",1
"Cercopithecus nictitans","Lophocebus aterrimus",1
"Cercopithecus nictitans","Macaca nemestrina",1
"Cercopithecus nictitans","Mandrillus leucophaeus",1
"Cercopithecus nictitans","Mandrillus sphinx",1
"Cercopithecus nictitans","Papio anubis",1
"Cercopithecus nictitans","Papio cynocephalus",1
"Cercopithecus nictitans","Papio hamadryas",1
"Cercopithecus nictitans","Papio papio",1
"Cercopithecus nictitans","Papio ursinus",1
"Cercopithecus nictitans","Piliocolobus tholloni",1
"Cervus elaphus","Cervus nippon",2
"Cervus elaphus","Connochaetes gnou",1
"Cervus elaphus","Connochaetes taurinus",4
"Cervus elaphus","Dama dama",6
"Cervus elaphus","Elaphurus davidianus",2
"Cervus elaphus","Hippotragus equinus",3
"Cervus elaphus","Hydropotes inermis",1
"Cervus elaphus","Kobus ellipsiprymnus",4
"Cervus elaphus","Kobus megaceros",2
"Cervus elaphus","Litocranius walleri",1
"Cervus elaphus","Odocoileus hemionus",3
"Cervus elaphus","Odocoileus virginianus",3
"Cervus elaphus","Oryx gazella",2
"Cervus elaphus","Ovibos moschatus",2
"Cervus elaphus","Ovis canadensis",3
"Cervus elaphus","Ovis dalli",2
"Cervus elaphus","Rangifer tarandus",4
"Cervus elaphus","Rucervus duvaucelii",2
"Cervus elaphus","Syncerus caffer",5
"Cervus elaphus","Tragelaphus spekii",2
"Cervus elaphus","Tragelaphus strepsiceros",3
"Cervus elaphus","Damaliscus lunatus",3
"Cervus elaphus","Oryx beisa",1
"Cervus elaphus","Diceros bicornis",1
"Cervus elaphus","Elephas maximus",2
"Cervus elaphus","Giraffa camelopardalis",1
"Cervus elaphus","Hippopotamus amphibius",1
"Cervus elaphus","Hippotragus niger",1
"Cervus elaphus","Kobus kob",1
"Cervus elaphus","Kobus leche",1
"Cervus elaphus","Mustela putorius",1
"Cervus elaphus","Nanger granti",1
"Cervus elaphus","Neovison vison",1
"Cervus elaphus","Redunca arundinum",2
"Cervus elaphus","Rupicapra rupicapra",5
"Cervus elaphus","Tragelaphus angasii",1
"Cervus elaphus","Tragelaphus oryx",1
"Cervus elaphus","Tragelaphus scriptus",1
"Cervus elaphus","Phacochoerus aethiopicus",1
"Cervus elaphus","Panthera leo",1
"Cervus elaphus","Sus barbatus",1
"Cervus elaphus","Oryx leucoryx",1
"Cervus elaphus","Mazama gouazoubira",1
"Cervus elaphus","Muntiacus reevesi",1
"Cervus elaphus","Rusa alfredi",1
"Cervus elaphus","Rusa timorensis",1
"Cervus elaphus","Rusa unicolor",1
